user_id,behavioural_data,clicks
21,4,8
21,6,7
21,14,12
23,4,4
23,6,31
23,16,25
23,18,50
24,4,60
24,6,9
24,14,15
25,4,12
25,6,2
39,4,6
39,6,2
40,4,2
40,6,3
40,14,19
40,18,1
41,6,9
44,6,2
44,14,12
45,4,9
45,6,3
45,18,1
46,6,11
46,14,14
46,16,6
46,18,15
46,19,2
49,6,9
49,14,4
49,16,2
49,18,4
50,4,13
50,6,2
52,4,34
52,6,6
53,4,5
53,6,4
54,4,45
54,6,7
54,14,13
55,6,1
60,4,10
60,6,11
60,14,14
60,16,2
60,18,6
61,4,16
61,6,5
63,4,5
63,6,6
65,4,1
65,6,8
65,14,21
65,16,2
65,18,5
68,4,4
68,6,7
68,16,3
68,18,5
68,19,2
69,4,3
69,6,2
72,4,7
72,6,1
73,6,6
76,4,7
76,6,6
80,6,1
81,4,30
81,6,12
83,4,4
83,6,2
89,4,1
89,6,6
89,16,1
89,18,5
89,19,2
95,4,16
95,6,5
100,4,57
100,6,22
100,14,14
100,16,1
100,18,4
104,4,20
104,6,7
105,4,8
105,6,19
105,14,13
105,16,3
105,18,8
106,4,1
106,6,7
106,14,12
107,4,9
107,6,1
108,4,18
108,6,9
108,14,13
108,18,9
108,19,3
109,4,28
109,6,11
109,14,1
109,16,2
109,18,3
110,4,22
110,6,13
110,14,1
110,18,2
112,4,58
112,6,27
112,9,1
112,16,18
112,17,1
112,18,17
112,19,3
114,4,3
114,6,5
114,14,12
114,16,1
114,18,3
118,4,10
118,6,5
120,4,2
120,6,6
120,14,12
121,16,2
122,4,6
122,6,4
125,6,3
125,18,1
128,4,2
128,6,11
128,14,15
128,16,7
128,18,19
129,6,2
129,18,1
130,4,3
130,6,4
131,6,1
132,6,1
134,4,22
134,6,6
134,16,4
134,18,4
135,4,3
135,6,3
137,4,5
137,6,1
139,4,37
139,6,21
139,14,13
139,16,1
139,18,1
140,4,166
140,6,33
140,16,3
140,17,1
140,18,7
140,19,1
142,4,8
142,6,3
146,4,7
146,6,6
147,4,3
147,6,5
147,14,26
147,16,1
147,18,1
148,4,4
148,6,3
152,4,1
152,6,5
152,16,1
152,18,5
158,4,6
158,6,9
158,18,1
158,19,1
162,6,11
162,14,20
162,16,2
162,18,9
162,19,3
163,6,2
166,6,2
166,14,12
166,18,1
168,4,2
168,6,2
169,4,22
169,6,8
169,14,13
171,4,6
171,6,1
173,6,4
173,14,12
173,18,1
176,6,1
177,6,1
180,6,4
180,16,3
180,18,3
181,4,8
181,6,4
181,16,1
181,18,1
182,4,20
182,6,9
183,4,9
183,6,6
183,16,5
183,18,2
189,4,6
189,6,6
189,10,2
189,14,12
189,16,2
189,18,4
189,19,4
193,4,2
193,6,6
193,14,1
193,18,1
196,4,10
196,6,10
203,6,5
207,6,5
207,18,1
214,6,1
218,4,1
218,6,2
218,14,14
218,18,1
219,4,4
219,6,10
220,6,2
224,4,46
224,6,16
232,4,10
232,6,6
234,6,2
240,4,84
240,6,35
240,14,12
240,16,2
240,18,6
240,19,1
242,4,23
242,6,1
244,4,27
244,6,8
244,14,19
244,16,1
244,18,2
247,4,28
247,6,13
247,14,12
247,18,1
252,6,1
253,4,2
253,6,1
254,6,5
255,4,71
255,6,15
256,4,19
256,6,4
268,6,5
268,16,1
268,18,2
271,6,2
272,6,2
274,6,4
274,14,14
274,18,2
275,6,3
278,6,1
280,6,1
285,6,1
287,4,2
287,6,3
289,6,3
290,4,29
290,6,4
290,16,2
290,18,6
291,4,10
291,6,6
291,14,12
293,4,23
293,6,22
293,16,1
293,18,1
294,4,24
294,6,10
294,14,22
294,16,1
294,18,2
296,4,5
296,6,4
297,6,3
297,16,1
298,4,2
298,6,1
300,4,8
300,6,10
301,6,1
301,14,12
301,18,1
303,4,3
303,6,4
303,14,5
303,18,3
304,4,39
304,6,3
304,16,1
304,18,5
304,19,1
305,6,1
306,6,6
306,14,12
306,16,5
306,18,7
308,4,5
308,6,5
312,4,11
312,6,4
316,6,7
316,16,5
316,18,6
316,19,1
319,4,23
319,6,2
322,6,2
326,4,82
326,6,17
326,18,10
326,19,5
328,4,13
328,6,14
328,14,22
328,16,1
328,18,18
328,19,3
329,6,1
329,16,1
329,18,1
330,4,5
330,6,2
332,4,9
332,6,3
333,4,1
333,6,6
333,16,1
333,18,1
334,6,2
334,16,1
334,18,1
335,6,5
335,14,2
340,4,15
340,6,3
344,6,12
344,16,14
344,18,21
344,19,3
345,4,13
345,6,4
345,16,2
345,18,2
346,6,3
346,14,1
346,16,2
346,18,4
348,6,1
349,4,4
349,6,19
349,14,18
349,16,3
349,18,17
350,4,2
350,6,14
350,16,8
350,18,15
351,4,7
351,6,7
351,14,12
351,16,2
351,18,2
353,6,1
354,4,2
354,6,3
357,6,1
357,16,1
357,18,1
358,4,3
358,6,11
359,6,2
361,6,2
361,14,12
363,4,4
363,6,1
368,6,1
369,4,133
369,6,19
369,16,1
369,18,5
370,6,5
370,16,2
370,18,5
372,4,2
372,6,2
372,16,1
372,18,1
373,6,1
374,4,98
374,6,36
374,14,21
374,16,14
374,18,30
374,19,3
375,6,5
375,14,18
375,18,2
376,6,1
380,4,3
380,6,10
380,16,3
380,18,3
380,19,4
382,4,17
382,6,5
383,6,1
389,4,3
389,6,10
389,14,10
389,16,6
389,18,6
392,6,1
392,16,2
392,18,2
398,4,8
398,6,11
398,16,8
398,18,2
400,6,1
410,6,1
410,16,2
410,18,2
411,4,6
411,6,7
411,14,17
411,18,1
414,4,8
414,6,6
414,18,1
418,4,78
418,6,7
418,14,14
420,4,2
420,6,3
420,14,12
420,18,3
420,19,1
421,4,10
421,6,16
421,16,2
421,18,5
421,19,2
426,4,102
426,6,19
426,14,15
426,17,1
426,18,3
426,19,1
428,4,24
428,6,8
428,14,12
429,6,1
431,4,77
431,6,26
431,16,4
431,17,1
431,18,14
431,19,2
434,4,16
434,6,4
434,14,18
436,4,195
436,6,31
436,16,1
436,18,3
437,4,26
437,6,1
438,6,1
439,4,6
439,6,5
439,14,13
440,4,69
440,6,21
440,14,21
443,6,3
443,14,14
446,4,106
446,6,17
447,4,85
447,6,26
447,14,12
447,16,1
447,18,4
448,4,5
450,6,5
450,14,12
450,18,8
450,19,4
451,4,7
451,6,5
451,14,15
453,4,17
453,6,5
453,16,1
453,18,1
456,4,34
456,6,9
456,14,16
457,4,17
457,6,8
458,4,3
458,6,1
461,4,6
461,5,1
461,6,12
461,16,6
461,18,5
464,4,2
464,6,10
464,16,2
464,18,8
465,6,3
465,14,16
468,4,7
468,6,1
468,19,1
469,4,53
469,6,21
469,10,1
469,14,1
469,16,3
469,18,7
469,19,2
477,4,22
477,6,6
477,14,15
477,18,1
480,4,19
480,6,13
480,10,1
480,16,1
480,18,6
482,6,2
488,4,28
488,6,1
488,16,1
491,6,1
491,14,12
496,4,8
496,6,6
496,16,1
496,18,1
499,6,7
499,16,7
499,18,14
503,6,3
503,14,12
506,4,1
506,6,1
515,6,3
515,16,1
515,18,1
515,19,1
523,4,127
523,6,30
523,14,17
524,4,23
524,6,10
524,14,12
525,4,24
525,6,5
525,16,1
525,18,2
527,4,14
527,6,9
527,16,3
527,18,5
