0,1
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,1
21,0
22,1
23,1
24,0
25,1
26,0
27,1
28,1
29,1
30,0
31,1
32,0
33,1
34,1
35,1
36,1
37,0
38,1
39,0
40,0
41,0
42,1
43,0
44,0
45,0
46,0
47,0
48,1
49,0
50,0
51,1
52,0
53,0
54,0
55,1
56,1
57,0
58,0
59,1
60,0
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,0
69,0
70,1
71,1
72,0
73,1
74,1
75,1
76,0
77,0
78,1
79,0
80,1
81,0
82,0
83,0
84,1
85,0
86,1
87,0
88,1
89,0
90,1
91,0
92,1
93,1
94,1
95,1
96,1
97,1
98,0
99,1
100,0
101,1
102,1
103,1
104,1
105,0
106,0
107,0
108,0
109,0
110,0
111,1
112,1
113,1
114,0
115,1
116,0
117,1
118,0
119,1
120,0
121,0
122,0
123,1
124,1
125,1
126,1
127,1
128,1
129,0
130,0
131,0
132,1
133,1
134,0
135,0
136,1
137,1
138,1
139,0
140,0
141,1
142,0
143,1
144,1
145,1
146,0
147,0
148,0
149,0
150,1
151,0
152,0
153,0
154,1
155,0
156,0
157,1
158,0
159,1
160,1
161,0
162,0
163,0
164,1
165,1
166,0
167,1
168,0
169,0
170,0
171,0
172,1
173,0
174,1
175,0
176,0
177,0
178,1
179,1
180,0
181,0
182,0
183,0
184,1
185,0
186,1
187,1
188,0
189,0
190,1
191,0
192,1
193,0
194,1
195,0
196,0
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,0
206,1
207,0
208,1
209,1
210,1
211,1
212,1
213,1
214,0
215,1
216,1
217,1
218,1
219,0
220,0
221,1
222,1
223,0
224,0
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,0
233,1
234,0
235,0
236,1
237,1
238,1
239,0
240,0
241,1
242,0
243,1
244,0
245,1
246,1
247,0
248,1
249,1
250,1
251,0
252,1
253,0
254,0
255,0
256,0
257,1
258,0
259,0
260,1
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,0
269,1
270,1
271,1
272,1
273,1
274,0
275,0
276,0
277,1
278,0
279,1
280,0
281,1
282,1
283,1
284,1
285,0
286,1
287,0
288,1
289,1
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,1
298,0
299,1
300,0
301,1
302,1
303,1
304,0
305,0
306,0
307,1
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,1
316,0
317,1
318,1
319,0
320,1
321,1
322,1
323,1
324,1
325,1
326,0
327,1
328,0
329,1
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,1
338,1
339,1
340,1
341,1
342,0
343,1
344,0
345,0
346,0
347,1
348,0
349,0
350,0
351,0
352,1
353,0
354,0
355,1
356,0
357,0
358,0
359,0
360,1
361,0
362,0
363,0
364,1
365,0
366,1
367,0
368,1
369,0
370,0
371,1
372,1
373,0
374,0
375,1
376,0
377,0
378,1
379,1
380,1
381,1
382,0
383,0
384,1
385,0
386,1
387,1
388,1
389,0
390,1
391,1
392,0
393,0
394,1
395,1
396,1
397,1
398,0
399,0
400,0
401,1
402,1
403,0
404,1
405,1
406,0
407,1
408,0
409,0
410,1
411,0
412,1
413,1
414,0
415,1
416,0
417,1
418,0
419,0
420,0
421,0
422,1
423,1
424,1
425,1
426,0
427,0
428,0
429,0
430,1
431,1
432,0
433,1
434,1
435,1
436,0
437,0
438,0
439,0
440,1
441,1
442,0
443,1
444,0
445,0
446,0
447,0
448,0
449,1
450,0
451,0
452,0
453,0
454,0
455,1
456,0
457,0
458,0
459,0
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,0
469,1
470,0
471,0
472,1
473,0
474,1
475,0
476,1
477,0
478,1
479,1
480,0
481,1
482,1
483,1
484,1
485,1
486,1
487,0
488,0
489,1
490,1
491,0
492,0
493,0
494,1
495,1
496,0
497,1
498,1
499,1
500,1
501,0
502,0
503,0
504,0
505,1
506,0
507,1
508,1
509,1
510,1
511,1
512,0
513,0
514,0
515,0
516,1
517,1
518,0
519,1
520,0
521,0
522,1
523,0
524,0
525,0
526,0
527,0
528,1
529,1
530,0
531,0
532,1
533,0
534,0
535,0
536,0
537,0
538,0
539,1
540,1
541,1
542,1
543,1
544,0
545,0
546,0
547,1
548,0
549,1
550,0
551,0
552,0
553,1
554,1
555,1
556,0
557,0
558,0
559,1
560,0
561,1
562,1
563,1
564,0
565,0
566,1
567,1
568,1
569,0
570,0
571,1
572,0
573,0
574,1
575,1
576,0
577,1
578,0
579,0
580,0
581,1
582,1
583,0
584,1
585,1
586,1
587,0
588,1
589,1
590,0
591,0
592,0
593,1
594,0
595,1
596,0
597,1
598,1
599,1
600,1
601,1
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,1
610,1
611,0
612,1
613,0
614,1
615,1
616,1
617,1
618,1
619,1
620,0
621,0
622,0
623,1
624,0
625,1
626,0
627,1
628,0
629,1
630,1
631,1
632,0
633,1
634,1
635,1
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,1
645,0
646,1
647,0
648,0
649,1
650,0
651,0
652,1
653,0
654,0
655,0
656,1
657,0
658,0
659,1
660,0
661,1
662,0
663,1
664,0
665,0
666,1
667,0
668,1
669,1
670,0
671,0
672,0
673,1
674,0
675,1
676,0
677,0
678,1
679,0
680,1
681,1
682,0
683,1
684,1
685,0
686,0
687,0
688,1
689,1
690,0
691,1
692,1
693,1
694,0
695,1
696,1
697,0
698,1
699,1
700,1
701,0
702,1
703,0
704,0
705,0
706,1
707,1
708,1
709,1
710,1
711,0
712,0
713,0
714,1
715,1
716,0
717,0
718,0
719,1
720,0
721,0
722,1
723,0
724,1
725,0
726,1
727,0
728,1
729,0
730,0
731,1
732,0
733,1
734,1
735,1
736,1
737,0
738,0
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,0
752,1
753,1
754,1
755,1
756,1
757,1
758,0
759,1
760,1
761,1
762,1
763,0
764,1
765,0
766,0
767,0
768,1
769,0
770,1
771,0
772,1
773,0
774,1
775,1
776,1
777,1
778,1
779,1
780,0
781,0
782,0
783,0
784,1
785,0
786,1
787,0
788,0
789,1
790,0
791,1
792,0
793,0
794,1
795,0
796,1
797,1
798,1
799,1
800,1
801,0
802,1
803,0
804,0
805,0
806,0
807,1
808,0
809,0
810,0
811,1
812,0
813,1
814,0
815,1
816,0
817,1
818,0
819,1
820,0
821,1
822,1
823,1
824,0
825,1
826,1
827,1
828,1
829,1
830,0
831,0
832,0
833,0
834,1
835,1
836,0
837,1
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,1
846,0
847,0
848,0
849,1
850,0
851,0
852,0
853,1
854,1
855,0
856,1
857,0
858,1
859,0
860,0
861,1
862,1
863,0
864,0
865,0
866,0
867,0
868,1
869,0
870,1
871,1
872,0
873,1
874,0
