user_id,behavioural_data,clicks
31,6,2.0
32,6,1.0
33,16,1.0
35,4,7.0
35,6,5.0
35,9,2.0
35,18,3.0
36,4,10.0
36,6,11.0
36,9,8.0
36,18,3.0
36,19,1.0
38,6,2.0
38,16,1.0
38,18,1.0
38,19,1.0
39,6,3.0
39,18,1.0
41,4,1.0
41,6,3.0
44,6,4.0
44,9,2.0
47,2,3.0
47,4,16.0
47,6,38.0
47,9,1.0
47,16,22.0
47,18,56.0
47,19,4.0
50,6,2.0
59,4,9.0
59,6,14.0
59,16,10.0
59,18,12.0
59,19,1.0
61,2,1.0
61,5,3.0
61,6,15.0
61,9,2.0
61,18,10.0
61,19,2.0
64,4,3.0
64,6,23.0
64,9,5.0
64,16,1.0
64,18,9.0
64,19,11.0
65,6,4.0
65,9,9.0
67,6,2.0
67,16,2.0
67,18,6.0
67,19,2.0
76,4,6.0
76,6,2.0
78,4,4.0
78,6,15.0
78,16,2.0
78,18,17.0
78,19,3.0
79,6,1.0
79,9,1.0
82,6,3.0
82,18,1.0
82,19,1.0
84,6,1.0
86,4,2.0
86,6,8.0
86,16,11.0
86,18,16.0
87,6,1.0
87,9,3.0
87,18,4.0
92,4,4.0
92,6,9.0
92,9,5.0
92,16,1.0
93,2,1.0
93,6,2.0
93,18,3.0
94,4,1.0
94,6,5.0
94,10,1.0
95,6,1.0
95,9,6.0
95,16,1.0
95,18,3.0
97,4,42.0
97,6,8.0
97,9,9.0
97,16,1.0
98,4,3.0
98,6,8.0
100,4,10.0
100,6,17.0
100,9,7.0
100,18,3.0
101,2,1.0
101,6,9.0
101,9,6.0
101,18,3.0
101,19,5.0
107,6,16.0
107,9,1.0
108,6,1.0
115,6,1.0
120,6,2.0
121,4,3.0
121,6,11.0
121,9,3.0
121,16,2.0
121,18,3.0
122,4,3.0
122,6,4.0
122,19,1.0
125,6,6.0
125,9,8.0
125,16,6.0
125,18,10.0
125,19,4.0
128,4,3.0
128,6,1.0
129,2,1.0
129,4,1.0
129,6,12.0
129,10,2.0
129,18,13.0
129,19,1.0
133,6,5.0
133,9,6.0
133,16,3.0
133,18,13.0
133,19,2.0
134,6,2.0
135,4,27.0
135,6,3.0
135,10,4.0
135,16,15.0
135,18,1.0
137,4,3.0
137,6,1.0
138,6,2.0
139,4,4.0
139,5,4.0
139,6,24.0
139,9,2.0
139,16,7.0
139,18,18.0
139,19,10.0
142,6,8.0
142,9,2.0
142,16,1.0
142,18,5.0
142,19,1.0
143,6,1.0
143,18,2.0
143,19,1.0
145,6,1.0
145,9,2.0
150,4,13.0
150,6,12.0
150,18,6.0
150,19,3.0
154,6,3.0
154,9,2.0
155,6,6.0
155,18,1.0
158,2,5.0
158,6,13.0
158,9,2.0
158,16,1.0
158,18,10.0
158,19,17.0
161,4,5.0
161,6,11.0
161,9,4.0
161,16,6.0
161,18,22.0
161,19,1.0
166,4,3.0
166,6,12.0
166,9,7.0
166,18,7.0
166,19,3.0
167,4,1.0
167,6,3.0
171,4,8.0
171,6,24.0
171,9,5.0
171,16,7.0
171,18,7.0
171,19,2.0
172,4,2.0
172,6,4.0
173,4,7.0
173,6,5.0
177,4,31.0
177,6,15.0
177,9,1.0
177,18,7.0
177,19,6.0
181,2,1.0
181,4,5.0
181,5,7.0
181,6,43.0
181,10,4.0
181,16,17.0
181,18,28.0
181,19,10.0
182,4,9.0
182,6,12.0
182,16,4.0
182,18,12.0
188,4,8.0
188,6,4.0
192,6,1.0
193,4,4.0
193,5,8.0
193,6,15.0
193,9,8.0
193,16,17.0
193,18,32.0
197,2,1.0
197,4,7.0
197,6,9.0
197,18,8.0
197,19,3.0
198,2,1.0
198,4,5.0
198,6,8.0
198,16,5.0
198,18,23.0
198,19,2.0
203,2,1.0
203,6,7.0
203,9,4.0
203,18,12.0
205,2,1.0
205,4,3.0
205,6,3.0
205,9,1.0
205,18,1.0
210,6,1.0
214,4,3.0
214,6,1.0
218,4,3.0
218,6,4.0
218,9,6.0
218,18,8.0
218,19,1.0
219,6,1.0
219,16,1.0
219,18,1.0
220,6,1.0
221,6,2.0
227,2,1.0
227,4,5.0
227,6,6.0
227,9,2.0
227,16,1.0
227,18,6.0
228,6,3.0
228,9,21.0
239,4,24.0
239,6,16.0
239,10,10.0
239,18,5.0
239,19,8.0
240,6,2.0
243,4,8.0
243,6,3.0
244,6,4.0
247,4,3.0
247,6,2.0
247,16,11.0
247,18,3.0
247,19,1.0
250,6,2.0
252,4,2.0
252,6,8.0
252,9,1.0
252,16,5.0
252,18,1.0
252,19,2.0
253,2,2.0
253,4,1.0
253,6,26.0
253,16,3.0
253,18,21.0
253,19,9.0
254,6,5.0
254,9,5.0
255,6,2.0
257,2,2.0
257,6,8.0
257,9,11.0
257,16,32.0
257,18,59.0
258,4,4.0
258,6,3.0
259,4,2.0
259,6,3.0
259,16,1.0
259,18,3.0
259,19,2.0
260,6,4.0
260,16,7.0
260,18,1.0
260,19,2.0
262,2,3.0
262,4,5.0
262,6,9.0
262,9,12.0
262,18,7.0
262,19,1.0
263,2,1.0
263,4,2.0
263,6,8.0
263,18,1.0
264,2,1.0
264,4,1.0
264,6,8.0
264,9,3.0
264,18,3.0
265,6,1.0
268,4,4.0
268,6,13.0
268,9,6.0
268,16,5.0
268,18,8.0
268,19,2.0
269,2,1.0
269,4,43.0
269,6,25.0
269,9,17.0
269,10,16.0
269,16,8.0
269,18,31.0
271,4,19.0
271,6,11.0
271,10,4.0
271,19,5.0
274,4,7.0
274,6,5.0
274,18,3.0
274,19,1.0
275,6,1.0
275,18,2.0
275,19,1.0
277,6,2.0
277,9,2.0
282,4,2.0
282,6,5.0
282,16,1.0
282,18,3.0
283,2,2.0
283,6,5.0
283,18,15.0
283,19,1.0
289,6,1.0
291,4,6.0
291,6,6.0
291,9,23.0
291,16,2.0
291,18,12.0
297,6,2.0
297,9,2.0
297,16,1.0
297,18,3.0
299,4,3.0
299,6,6.0
299,16,8.0
299,18,6.0
300,6,10.0
300,9,14.0
300,18,3.0
300,19,1.0
302,2,1.0
302,6,8.0
302,9,10.0
302,18,8.0
307,2,1.0
307,6,6.0
307,9,4.0
307,16,1.0
307,18,6.0
307,19,2.0
310,6,8.0
310,10,1.0
310,18,2.0
310,19,3.0
314,4,4.0
314,6,7.0
314,9,3.0
314,16,3.0
314,18,10.0
314,19,7.0
315,6,2.0
317,4,16.0
317,6,4.0
317,10,6.0
317,18,1.0
321,6,1.0
324,4,22.0
324,6,13.0
324,9,1.0
327,4,8.0
327,6,11.0
327,11,8.0
327,16,5.0
327,18,13.0
327,19,1.0
329,6,5.0
329,18,7.0
329,19,1.0
331,6,5.0
332,4,14.0
332,6,13.0
332,11,6.0
332,18,2.0
332,19,1.0
333,6,3.0
333,9,5.0
335,4,4.0
335,6,1.0
335,16,2.0
335,18,4.0
336,6,5.0
339,6,4.0
339,18,1.0
342,6,1.0
343,2,1.0
343,4,11.0
343,6,12.0
343,9,7.0
343,11,2.0
343,16,5.0
343,18,77.0
343,19,5.0
346,6,1.0
346,9,6.0
346,16,1.0
346,18,1.0
347,6,2.0
351,6,2.0
351,9,3.0
355,6,1.0
359,6,7.0
359,9,4.0
359,16,7.0
359,18,8.0
360,2,1.0
360,6,1.0
360,9,7.0
360,18,4.0
364,6,2.0
364,9,5.0
365,6,1.0
365,16,1.0
365,18,2.0
366,6,5.0
366,9,4.0
366,10,14.0
366,16,2.0
366,18,4.0
368,4,2.0
368,6,1.0
370,2,5.0
370,4,11.0
