user_id,behavioural_data,clicks
21,4,11.0
21,6,8.0
21,9,13.0
21,11,11.0
21,16,5.0
21,18,1.0
22,6,8.0
22,9,19.0
22,16,3.0
23,2,4.0
23,4,13.0
23,6,25.0
23,9,31.0
23,11,29.0
23,16,20.0
23,18,15.0
23,19,4.0
24,2,5.0
24,4,22.0
24,6,17.0
24,9,14.0
24,11,5.0
24,16,1.0
24,18,6.0
25,2,2.0
25,4,22.0
25,6,15.0
25,11,4.0
25,16,7.0
25,18,9.0
26,6,5.0
26,9,19.0
26,16,3.0
26,18,3.0
29,2,4.0
29,4,17.0
29,5,3.0
29,6,16.0
29,16,1.0
29,18,17.0
30,2,1.0
30,6,4.0
30,9,1.0
30,16,2.0
30,18,1.0
31,2,2.0
31,4,6.0
31,6,17.0
31,9,21.0
31,10,1.0
31,11,8.0
31,16,5.0
31,18,5.0
32,2,1.0
32,4,13.0
32,6,15.0
32,9,18.0
32,16,8.0
32,18,7.0
33,2,1.0
33,6,6.0
33,9,2.0
33,16,4.0
33,18,1.0
33,19,1.0
34,6,1.0
35,2,2.0
35,6,6.0
35,16,4.0
35,18,10.0
36,2,1.0
36,6,3.0
36,18,1.0
37,2,2.0
37,4,3.0
37,6,4.0
37,16,5.0
37,18,8.0
38,2,1.0
38,4,5.0
38,6,11.0
38,9,5.0
38,16,3.0
38,18,2.0
38,19,1.0
39,6,10.0
39,9,15.0
39,16,2.0
41,2,3.0
41,4,105.0
41,6,289.0
41,9,3.0
41,18,22.0
41,19,136.0
42,2,2.0
42,4,27.0
42,6,25.0
42,11,20.0
42,16,5.0
42,18,18.0
44,2,2.0
44,6,8.0
44,9,2.0
44,16,2.0
44,18,8.0
44,19,1.0
45,2,3.0
45,4,16.0
45,6,29.0
45,9,42.0
45,11,14.0
45,12,1.0
45,16,13.0
45,18,20.0
45,19,11.0
47,2,1.0
47,6,5.0
47,16,15.0
47,18,20.0
49,2,1.0
49,6,2.0
49,9,2.0
49,18,4.0
50,2,2.0
50,4,6.0
50,6,9.0
50,9,17.0
50,11,3.0
50,16,3.0
50,18,2.0
51,2,4.0
51,6,7.0
51,9,5.0
51,16,7.0
51,18,6.0
52,4,9.0
52,6,19.0
52,9,5.0
52,18,3.0
53,2,2.0
53,4,1.0
53,5,5.0
53,6,15.0
53,9,6.0
53,16,4.0
53,18,47.0
53,19,4.0
55,2,1.0
55,4,18.0
55,6,9.0
55,9,5.0
55,16,1.0
55,18,11.0
56,2,1.0
56,6,3.0
56,9,3.0
56,18,1.0
57,2,1.0
57,6,16.0
57,9,30.0
57,16,4.0
57,18,16.0
59,2,3.0
59,4,2.0
59,6,7.0
59,9,3.0
59,18,3.0
60,2,3.0
60,4,31.0
60,6,14.0
60,9,36.0
60,11,31.0
60,16,3.0
60,18,13.0
61,2,2.0
61,4,27.0
61,6,63.0
61,9,34.0
61,16,6.0
61,18,18.0
61,19,1.0
64,4,3.0
64,6,5.0
64,9,3.0
64,19,1.0
65,2,3.0
65,4,4.0
65,6,33.0
65,9,26.0
65,16,9.0
65,18,3.0
65,19,2.0
66,2,1.0
66,6,15.0
66,9,10.0
66,10,2.0
66,16,7.0
66,18,7.0
67,2,1.0
67,4,6.0
67,6,6.0
67,9,24.0
67,18,2.0
68,6,1.0
70,2,2.0
70,4,11.0
70,6,14.0
70,9,16.0
70,11,27.0
70,16,6.0
70,18,11.0
70,19,1.0
71,2,1.0
71,4,5.0
71,6,19.0
71,9,27.0
71,11,10.0
71,16,25.0
71,18,3.0
71,19,1.0
73,4,9.0
73,6,14.0
73,11,2.0
73,18,3.0
75,2,4.0
75,4,3.0
75,6,12.0
75,18,4.0
76,4,8.0
76,6,13.0
76,9,6.0
76,16,5.0
76,18,3.0
77,2,2.0
77,4,5.0
77,6,16.0
77,9,13.0
77,11,6.0
77,16,14.0
77,18,8.0
77,19,1.0
78,2,1.0
78,4,13.0
78,5,2.0
78,6,12.0
78,11,5.0
78,16,1.0
78,18,5.0
79,2,1.0
79,4,65.0
79,6,31.0
79,9,3.0
79,10,2.0
79,11,4.0
79,18,11.0
79,19,18.0
80,4,4.0
80,6,1.0
82,2,2.0
82,4,4.0
82,6,16.0
82,9,12.0
82,18,4.0
82,19,1.0
83,2,5.0
83,6,24.0
83,9,44.0
83,11,22.0
83,16,15.0
83,18,12.0
83,19,3.0
84,2,1.0
84,4,33.0
84,6,27.0
