user_id,behavioural_data,clicks
23,4,34
23,6,9
23,9,3
23,16,2
23,18,5
31,6,4
31,16,12
31,18,14
33,6,3
33,16,1
33,18,1
34,4,2
34,6,13
34,14,14
34,16,1
34,18,1
35,4,8
35,6,17
35,8,1
35,9,110
35,14,50
35,16,5
35,18,7
37,6,1
38,4,5
38,6,14
38,9,3
38,16,2
38,18,8
39,6,2
39,18,1
41,4,37
41,6,24
41,9,4
41,14,112
41,16,2
41,18,4
43,6,2
44,4,23
44,6,12
44,14,33
44,16,1
44,18,6
44,19,1
46,6,1
49,6,1
51,6,2
51,16,5
51,18,4
55,4,2
55,6,2
55,14,9
55,18,1
56,6,3
56,16,1
58,6,28
58,9,87
58,14,223
58,16,2
58,18,8
60,4,2
60,6,9
60,9,17
60,18,10
61,6,1
61,16,2
61,18,3
64,6,4
66,4,2
66,6,2
68,4,3
68,6,1
68,12,1
68,14,1
68,16,2
68,18,2
69,4,14
69,6,14
69,9,4
69,16,7
69,18,2
74,6,3
79,4,1
79,6,1
81,6,1
82,4,25
82,6,17
82,9,13
82,14,13
82,16,2
82,18,2
84,6,2
84,16,5
84,18,3
87,4,38
87,6,2
87,16,1
87,18,3
88,4,23
88,6,16
88,9,43
88,18,2
99,6,21
99,9,40
99,14,10
99,16,6
99,18,17
101,6,5
101,9,39
101,16,2
101,18,3
102,4,3
102,6,21
102,9,52
102,14,36
102,16,12
102,18,7
104,6,10
104,14,28
104,16,1
104,18,7
111,6,2
111,14,1
111,16,1
113,4,29
113,6,32
113,9,4
113,14,68
113,16,5
113,18,3
114,6,4
114,9,23
114,18,8
119,6,6
119,14,1
119,16,2
119,18,1
121,6,9
121,8,1
121,9,31
121,16,2
121,18,9
123,6,2
123,9,2
123,12,1
123,18,9
127,6,1
132,6,3
132,16,1
132,18,1
132,19,2
139,6,6
142,6,1
143,4,7
143,6,4
143,9,34
143,18,10
144,6,4
147,6,1
148,6,2
148,14,1
148,16,2
148,18,3
152,4,3
152,6,16
152,14,9
152,16,2
152,18,3
152,19,1
156,6,9
156,14,35
156,16,5
156,18,13
160,6,3
161,6,4
165,4,10
165,6,9
165,16,3
165,18,8
165,19,1
168,4,10
168,6,9
168,9,2
168,14,118
168,18,2
169,4,18
169,6,6
169,9,2
169,18,2
171,6,1
171,16,1
171,18,2
174,6,6
174,14,30
174,16,14
174,18,5
176,16,3
178,6,10
178,9,31
178,16,3
178,18,3
184,6,3
184,9,1
184,16,1
184,18,1
187,4,2
187,6,4
187,9,5
188,6,8
188,9,1
188,16,4
188,18,4
189,6,1
189,14,73
189,18,1
194,6,1
197,4,11
197,6,24
197,16,7
197,18,10
198,6,1
198,9,101
200,6,3
200,16,2
200,18,2
202,6,3
202,16,4
202,18,3
204,6,2
204,14,17
204,18,1
211,6,6
211,9,7
211,16,15
211,18,1
215,6,5
215,18,3
220,6,5
220,9,15
225,6,14
225,8,7
225,9,24
225,14,34
225,16,2
225,18,4
225,19,1
231,6,4
231,14,15
231,16,3
231,18,3
232,6,9
232,16,10
232,18,7
236,4,25
236,6,17
236,9,8
236,16,1
236,18,1
238,6,4
238,9,9
238,16,1
238,18,2
240,6,1
241,6,3
241,16,1
241,18,2
251,4,2
251,6,6
251,9,4
251,16,2
251,18,4
253,4,8
253,6,2
253,14,22
253,18,1
264,6,1
265,6,5
265,12,1
265,14,39
265,18,3
266,4,12
266,6,5
267,6,9
267,9,5
267,16,4
267,18,2
268,4,2
268,6,5
268,9,6
268,14,1
268,18,5
272,4,35
272,6,9
272,14,1
272,18,1
275,6,3
275,9,40
275,16,9
275,18,8
276,6,3
276,9,29
276,18,8
279,4,7
279,6,17
279,9,1
279,14,53
279,16,7
279,18,1
280,4,43
280,6,8
280,12,1
280,14,8
280,16,4
280,18,11
282,6,2
282,16,1
282,18,1
283,4,40
283,6,40
283,9,15
283,14,103
283,16,3
283,18,5
292,4,3
292,6,4
292,9,6
292,16,1
297,6,2
297,14,1
297,16,1
297,18,3
298,6,2
301,6,2
301,16,1
303,4,39
303,6,39
303,9,437
303,14,1
303,16,7
303,18,2
306,6,6
306,14,5
310,4,25
310,6,15
310,16,1
310,18,1
311,6,2
311,16,2
311,18,1
314,6,5
314,9,8
314,16,1
314,18,2
318,6,2
318,8,3
318,18,2
