user_id,behavioural_data,clicks
24,6,1.0
29,6,1.0
31,6,1.0
33,6,2.0
33,9,3.0
33,16,1.0
33,18,3.0
35,4,30.0
35,6,39.0
35,8,1.0
35,9,62.0
35,14,46.0
35,16,7.0
35,18,10.0
37,4,9.0
37,6,3.0
38,4,10.0
38,6,22.0
38,9,23.0
38,16,2.0
38,18,3.0
41,4,56.0
41,6,37.0
41,9,27.0
41,14,51.0
41,16,2.0
41,18,3.0
43,4,4.0
43,6,2.0
43,14,26.0
43,16,2.0
43,18,1.0
44,4,19.0
44,6,11.0
44,14,44.0
44,16,1.0
44,18,4.0
55,4,4.0
55,6,5.0
55,8,1.0
55,16,3.0
55,18,6.0
56,6,6.0
56,16,1.0
58,4,1.0
58,6,8.0
58,8,2.0
58,14,37.0
58,18,10.0
58,19,1.0
60,4,5.0
60,6,5.0
60,9,4.0
60,16,1.0
60,18,2.0
61,6,1.0
64,6,1.0
66,4,8.0
66,6,6.0
66,14,25.0
66,18,2.0
69,4,33.0
69,6,26.0
69,14,40.0
69,16,13.0
69,18,2.0
70,6,2.0
70,16,3.0
70,18,4.0
73,4,64.0
73,6,4.0
73,9,28.0
73,16,3.0
73,18,6.0
74,6,1.0
79,6,3.0
82,4,29.0
82,6,36.0
82,8,2.0
82,9,17.0
82,18,4.0
84,4,7.0
84,6,3.0
84,16,4.0
84,18,2.0
88,4,6.0
88,6,12.0
88,9,43.0
88,18,1.0
93,6,5.0
93,9,1.0
93,18,4.0
99,4,21.0
99,6,27.0
99,8,1.0
99,9,27.0
99,16,7.0
99,18,33.0
101,6,4.0
101,9,8.0
101,14,7.0
101,16,1.0
101,18,2.0
102,6,21.0
102,9,63.0
102,14,81.0
102,16,4.0
102,18,10.0
102,19,2.0
104,6,1.0
104,16,1.0
104,18,1.0
110,6,1.0
110,16,1.0
110,18,1.0
113,4,54.0
113,6,33.0
113,8,1.0
113,9,7.0
113,14,34.0
113,16,2.0
113,18,4.0
114,6,4.0
114,9,18.0
114,16,1.0
114,18,4.0
119,4,10.0
119,6,8.0
121,4,8.0
121,6,3.0
121,8,2.0
121,9,9.0
121,16,1.0
121,18,2.0
127,6,4.0
127,18,1.0
132,6,1.0
132,16,2.0
132,18,2.0
139,6,48.0
139,9,143.0
139,14,396.0
139,18,14.0
139,19,1.0
143,4,13.0
143,6,9.0
143,9,54.0
143,18,12.0
143,19,1.0
144,6,2.0
144,16,2.0
144,18,2.0
152,4,3.0
152,6,5.0
152,16,3.0
152,18,5.0
156,4,7.0
156,6,2.0
156,14,11.0
156,18,2.0
158,6,17.0
158,14,132.0
158,16,1.0
158,18,6.0
160,6,2.0
161,6,2.0
161,16,1.0
165,4,4.0
165,6,21.0
165,9,12.0
165,16,9.0
165,18,2.0
168,4,4.0
168,6,18.0
168,14,73.0
169,6,1.0
169,16,1.0
169,18,1.0
171,6,1.0
171,9,13.0
171,16,4.0
171,18,7.0
174,6,2.0
176,16,1.0
177,6,2.0
177,14,1.0
177,16,2.0
177,18,6.0
177,19,3.0
178,6,9.0
178,9,17.0
178,16,2.0
178,18,1.0
187,4,13.0
187,6,6.0
187,9,10.0
187,14,17.0
187,18,1.0
188,6,4.0
188,16,9.0
188,18,5.0
190,16,40.0
197,4,32.0
197,6,35.0
197,9,9.0
197,14,8.0
197,16,10.0
197,18,15.0
198,4,1.0
