user_id,behavioural_data,clicks
22,6,6
22,14,1
22,16,1
22,18,1
27,4,6
27,6,11
27,18,1
33,4,1
33,6,7
34,6,3
36,4,7
36,6,3
36,9,2
36,18,1
41,6,2
41,9,2
41,16,1
43,6,2
43,9,1
45,6,2
45,18,1
46,6,1
46,16,7
47,4,11
47,6,12
47,9,2
47,18,2
49,4,12
49,6,10
49,9,1
53,5,3
53,6,9
53,9,3
53,16,1
53,18,5
56,4,118
56,6,69
56,9,13
56,14,1
56,16,7
56,18,5
57,6,2
61,6,1
63,6,7
63,9,2
63,14,2
65,6,1
67,4,53
67,5,1
67,6,14
67,9,13
67,18,1
70,6,1
73,6,3
73,9,6
73,18,1
75,4,9
75,5,1
75,6,6
75,18,1
81,6,6
81,16,2
83,6,1
83,18,2
84,6,1
89,4,1
89,6,6
89,18,1
92,6,3
92,9,11
92,16,1
92,18,2
96,6,6
96,9,5
96,18,1
100,6,2
100,9,1
104,6,4
104,9,17
104,16,1
104,18,1
105,4,11
105,6,6
105,9,2
105,16,1
105,18,1
108,6,5
112,4,7
112,6,5
112,9,2
114,6,5
114,9,28
114,14,1
115,4,6
115,5,3
115,6,1
116,6,1
117,4,28
117,6,8
117,9,2
117,14,1
117,16,1
117,18,1
118,6,1
121,6,2
121,9,4
121,18,1
123,4,4
123,6,12
123,9,10
123,14,1
123,18,1
124,4,5
124,6,7
124,9,10
125,6,1
125,16,3
127,6,3
127,9,26
127,14,1
128,4,9
128,6,13
128,9,3
128,16,1
128,18,3
130,6,1
130,9,1
134,6,11
134,9,3
134,18,3
136,6,2
136,9,4
136,18,2
138,4,18
138,6,9
138,9,10
138,16,4
138,18,4
139,6,1
140,6,2
140,16,1
141,6,1
142,6,1
142,9,1
144,6,1
146,6,1
146,9,5
150,4,2
150,6,12
150,9,6
150,14,1
150,16,2
150,18,1
151,4,17
151,6,17
151,9,1
151,16,2
151,18,1
154,6,16
154,9,2
154,16,1
154,18,1
155,4,8
155,6,4
155,18,1
159,6,7
159,18,1
166,6,1
170,4,14
170,6,2
174,6,8
174,9,3
174,14,1
174,16,2
174,18,1
175,4,15
175,6,9
175,16,3
175,18,2
181,6,1
182,6,1
186,4,21
186,6,12
186,16,1
188,6,4
189,6,1
189,9,1
191,6,2
193,6,2
193,16,1
195,6,6
196,4,5
196,6,6
196,9,1
197,4,9
197,6,7
197,9,21
197,18,1
198,6,3
198,9,1
198,16,3
199,4,8
199,6,5
199,16,1
200,6,2
202,6,1
204,4,7
204,6,12
204,9,23
204,16,2
204,18,2
208,6,1
208,9,4
209,6,6
209,9,1
209,16,5
210,16,1
211,6,1
212,6,4
212,9,1
212,18,1
218,6,7
218,16,2
218,18,2
