user_id,behavioural_data,clicks
20,4,35
20,6,27
20,9,66
20,10,2
20,11,36
20,14,31
20,16,4
20,18,10
21,4,4
21,6,7
21,9,26
21,11,3
21,18,9
21,19,1
22,4,10
22,6,10
22,9,44
22,11,15
22,12,1
22,16,2
22,18,4
23,4,70
23,6,25
23,9,7
23,10,1
23,18,3
24,4,5
24,6,2
24,10,3
25,6,9
25,9,42
25,11,3
25,16,8
25,18,5
26,6,1
26,9,10
26,18,1
27,4,50
27,6,28
27,9,125
27,11,20
27,14,74
27,18,14
28,4,86
28,6,35
28,9,38
28,14,24
28,18,22
30,4,23
30,6,23
30,9,11
30,11,7
30,14,75
30,16,1
30,18,7
31,6,6
31,9,46
31,16,2
31,18,5
32,6,8
32,9,25
32,16,1
32,18,8
33,4,71
33,6,117
33,9,160
33,10,1
33,11,25
33,12,2
33,14,68
33,16,3
33,18,50
33,19,4
34,6,15
34,10,4
35,1,2
35,4,16
35,6,56
35,9,99
35,11,3
35,14,88
35,18,26
36,4,9
36,6,5
36,9,4
36,14,1
36,18,4
37,6,1
39,6,1
40,4,10
40,6,7
40,9,3
40,14,3
40,16,1
40,18,9
41,4,6
41,6,8
41,12,1
42,4,7
42,6,14
42,9,58
42,11,11
42,16,1
42,18,7
42,19,1
43,6,5
43,9,13
43,11,2
43,18,5
43,19,2
44,6,1
45,4,8
45,6,12
45,9,84
45,14,73
45,16,7
45,18,19
46,4,4
46,6,14
46,9,65
46,11,6
46,14,78
46,18,8
47,4,25
47,6,33
47,9,88
47,10,2
47,11,58
47,14,29
47,16,2
47,18,11
49,6,1
50,4,96
50,6,54
50,9,26
50,11,2
50,13,3
50,14,153
50,16,2
50,18,12
51,4,5
51,6,11
52,4,76
52,6,23
52,9,35
52,11,13
52,16,1
53,4,7
53,6,2
54,4,2
54,6,6
55,4,2
55,6,3
55,14,2
55,18,1
56,6,17
56,9,54
56,13,1
56,14,33
56,18,6
57,4,45
57,6,37
57,9,114
57,10,2
57,11,25
57,13,3
57,14,49
57,16,2
57,18,17
58,4,50
58,6,16
58,9,34
58,11,1
58,14,2
58,18,3
59,4,39
59,6,26
59,9,17
59,10,3
59,13,5
59,14,23
59,16,4
59,18,11
60,4,17
60,6,29
60,9,59
60,11,17
60,14,32
60,16,1
60,18,6
60,19,1
61,4,22
61,6,40
61,9,190
61,10,2
61,11,8
61,14,52
61,16,7
61,18,36
61,19,8
62,4,9
62,6,13
62,18,2
63,4,33
63,6,16
63,9,15
63,14,37
63,16,2
63,18,14
63,19,2
64,4,22
64,6,22
64,9,90
64,11,19
64,14,36
64,18,11
64,19,2
65,4,12
65,6,32
65,9,163
65,11,58
65,14,24
65,18,10
66,4,39
66,6,38
66,9,50
66,10,2
66,14,22
66,16,2
66,18,33
66,19,2
67,6,3
68,6,1
68,9,16
68,11,8
68,14,61
68,16,5
68,18,4
70,4,47
70,6,57
70,9,11
70,14,80
70,18,2
71,4,8
71,6,6
71,9,14
71,11,1
72,6,9
72,18,1
73,4,112
73,6,41
73,9,63
73,10,5
73,11,56
73,14,51
73,18,11
74,4,41
74,6,14
74,9,53
74,11,20
74,18,13
74,19,1
75,4,2
75,6,3
75,10,2
77,6,3
77,14,8
77,18,1
78,1,1
78,4,66
78,6,63
78,9,101
78,14,64
78,18,26
78,19,1
79,4,5
79,6,10
79,9,23
79,11,2
79,18,3
80,4,96
