user_id,behavioural_data,clicks
21,4,69
21,6,31
23,6,4
23,16,2
23,18,3
23,19,1
24,4,82
24,6,21
24,18,3
26,6,3
26,16,1
26,18,3
32,6,6
32,14,14
32,16,1
32,18,4
37,4,16
37,6,22
37,14,12
37,16,2
37,18,12
37,19,3
39,4,51
39,6,21
39,14,14
39,16,2
39,18,7
39,19,1
40,6,1
41,6,4
41,14,15
41,16,1
41,18,1
46,6,6
46,14,1
46,16,4
46,18,15
46,19,1
49,6,8
49,14,25
49,18,6
49,19,2
50,4,21
50,6,6
50,14,13
52,4,52
52,6,19
52,14,1
52,16,18
52,18,27
52,19,1
53,6,1
54,4,30
54,6,9
54,16,2
54,18,5
57,6,6
57,14,12
57,16,2
57,18,4
60,4,13
60,6,8
61,4,38
61,6,9
63,6,8
63,14,1
63,16,1
63,18,4
64,4,9
64,6,4
64,18,1
65,4,45
65,6,12
65,16,3
65,18,5
67,4,12
67,6,4
67,14,1
68,4,19
68,6,15
68,16,4
68,18,6
68,19,3
72,4,76
72,6,7
72,14,13
76,4,66
76,6,4
77,4,6
77,6,1
83,4,7
83,6,5
83,14,12
85,4,7
85,6,3
87,6,5
87,14,12
87,16,2
87,18,6
89,4,40
89,6,27
89,10,1
89,14,12
89,16,9
89,18,16
89,19,3
91,6,1
94,6,1
98,6,4
98,14,16
98,16,1
98,18,1
100,4,112
100,6,13
104,4,86
104,6,25
104,14,13
104,18,1
105,4,9
105,6,11
106,6,4
106,16,2
106,18,3
106,19,1
108,4,9
108,6,3
109,4,9
109,6,6
109,18,1
112,4,57
112,5,3
112,6,39
112,14,22
112,16,9
112,18,28
112,19,8
114,4,52
114,6,7
116,6,1
116,14,12
118,4,19
118,6,15
118,14,14
118,19,1
120,4,19
120,6,1
120,16,1
120,18,1
122,4,94
122,6,21
122,16,6
122,18,13
122,19,1
125,6,1
129,4,50
129,6,6
129,14,12
129,18,2
130,4,5
130,6,2
131,4,4
131,6,2
139,4,45
139,6,20
139,16,1
140,4,123
140,6,24
140,18,4
140,19,1
142,6,2
142,14,12
148,4,7
148,6,2
149,6,1
149,14,13
150,4,4
150,6,8
150,14,13
150,19,1
151,6,2
155,4,51
155,6,12
155,14,14
155,16,1
155,18,3
156,4,14
156,6,10
156,18,1
156,19,1
158,4,15
158,6,6
168,4,6
168,6,5
168,16,1
168,18,1
168,19,1
169,4,7
169,6,3
169,16,1
169,18,1
170,6,1
170,18,1
171,6,1
173,6,1
173,14,1
176,6,1
177,4,4
177,6,7
177,16,6
177,18,6
181,4,33
181,6,15
181,14,14
181,16,4
181,18,3
182,4,99
182,6,29
182,14,30
182,16,2
182,18,3
183,4,20
183,6,4
185,4,10
185,6,1
188,6,1
191,4,8
191,6,4
191,14,14
193,4,3
193,6,10
193,14,12
193,18,1
193,19,1
195,6,2
195,18,1
203,6,1
207,6,4
207,14,17
211,6,1
217,6,2
219,4,1
219,6,5
219,16,2
219,18,8
220,4,3
220,6,2
223,4,10
223,6,4
223,14,14
224,4,103
224,6,31
224,14,25
224,16,1
224,18,6
224,19,2
232,4,14
232,6,7
234,6,6
234,14,1
234,16,2
234,18,4
236,6,2
236,16,4
236,18,8
236,19,1
239,6,4
239,14,1
239,16,1
239,18,1
240,4,99
240,6,39
240,18,1
242,6,5
242,14,1
242,16,1
242,18,4
244,4,39
244,6,12
247,4,85
247,6,26
247,16,1
247,18,23
251,6,7
253,6,3
253,16,1
253,18,2
254,4,4
254,6,5
255,4,72
255,6,17
256,4,40
256,6,12
256,14,12
256,16,1
256,18,5
259,4,11
259,6,14
259,14,12
259,16,8
259,18,10
268,4,29
268,6,16
268,14,12
268,16,1
268,18,1
270,6,3
274,4,2
274,6,2
274,18,1
278,6,1
280,6,2
280,14,12
280,18,1
287,4,13
287,6,5
287,14,13
287,16,1
287,18,2
289,4,3
289,6,4
289,14,1
290,4,29
290,6,5
291,6,4
291,16,3
291,18,3
293,4,52
293,6,23
293,14,26
293,16,2
293,18,7
294,4,29
294,6,13
296,4,51
296,6,11
296,14,13
297,6,3
297,14,14
300,4,32
300,6,14
301,4,7
301,6,2
305,4,29
305,6,4
306,6,1
306,14,8
308,4,11
308,6,4
309,6,1
314,4,20
314,6,14
314,16,3
314,18,6
316,4,8
316,6,8
316,14,12
316,16,2
316,18,5
319,4,83
319,6,5
319,16,1
319,18,2
326,4,236
326,5,1
326,6,17
326,18,10
326,19,5
330,4,20
330,6,4
332,4,50
332,6,3
333,4,2
333,6,5
333,14,3
333,16,1
333,18,4
336,6,1
339,4,3
339,6,4
340,4,9
340,6,2
344,4,14
344,6,6
344,14,14
344,16,1
344,18,1
345,6,2
345,16,1
345,18,1
346,6,1
348,4,2
348,6,3
348,16,1
348,18,1
350,6,8
350,16,6
350,18,15
351,4,36
351,6,11
351,16,1
351,18,2
354,4,38
354,5,1
354,6,14
354,14,12
354,18,5
357,4,7
357,6,4
358,6,11
358,14,13
359,4,5
359,6,16
359,14,16
359,19,1
362,6,7
363,4,18
363,6,13
363,16,4
363,18,8
369,4,221
369,6,18
369,14,24
369,18,1
370,4,7
370,6,6
370,14,14
373,6,3
374,4,137
374,6,48
374,14,1
374,16,16
374,18,53
374,19,14
376,4,33
376,6,3
380,6,11
380,14,1
380,16,3
380,18,3
382,4,86
382,6,33
383,4,5
383,6,2
389,4,3
389,6,4
389,16,1
389,18,3
390,4,3
400,6,3
400,14,13
403,4,1
403,6,9
403,14,13
406,6,2
407,6,1
407,16,1
407,18,1
411,4,103
411,6,34
411,14,18
411,16,2
411,18,6
411,19,1
413,4,3
413,6,1
413,16,1
413,18,1
413,19,1
414,4,12
414,6,6
415,6,1
416,6,7
416,14,16
416,16,1
416,18,3
418,4,5
418,6,1
420,4,2
421,4,14
421,6,8
425,6,1
426,4,196
426,6,31
426,18,7
426,19,4
427,6,4
427,14,12
427,16,1
427,18,1
428,4,10
428,6,6
428,18,5
429,6,4
429,14,15
431,4,42
431,6,10
431,14,6
431,18,1
434,4,6
434,6,2
436,4,75
436,6,14
436,18,2
436,19,1
437,4,5
437,6,6
437,14,12
437,16,1
437,18,3
440,4,199
440,6,56
440,16,4
440,18,5
443,6,12
443,14,16
443,16,7
443,18,14
444,4,21
444,6,5
444,14,12
445,4,36
445,6,10
445,14,22
445,16,1
445,18,1
446,4,137
446,6,16
446,14,11
446,16,2
446,18,4
447,4,20
447,6,18
448,4,74
448,6,7
450,6,3
450,16,3
450,18,7
451,4,10
451,6,6
453,6,1
454,6,5
454,14,12
454,16,3
454,18,7
456,4,41
456,6,8
456,16,2
456,18,2
457,4,50
457,6,11
457,14,12
458,6,2
458,14,14
459,4,11
459,6,8
459,14,1
459,16,1
459,18,1
461,6,3
462,6,1
464,6,2
464,18,1
469,6,6
470,6,1
470,14,15
