user_id,behavioural_data,clicks
21,1,2.0
21,4,20.0
21,6,11.0
21,9,45.0
21,14,31.0
21,18,2.0
21,19,2.0
23,4,22.0
23,6,26.0
23,9,69.0
23,14,6.0
23,16,1.0
23,18,9.0
23,19,2.0
24,4,68.0
24,6,11.0
24,9,14.0
24,16,1.0
24,18,3.0
24,19,2.0
25,6,1.0
25,9,12.0
26,1,2.0
26,4,116.0
26,6,40.0
26,9,88.0
26,14,9.0
26,16,4.0
26,18,8.0
26,19,10.0
27,4,11.0
27,6,10.0
27,9,40.0
27,19,1.0
28,4,22.0
28,6,21.0
28,9,28.0
28,19,7.0
29,4,11.0
29,6,14.0
29,9,7.0
29,14,2.0
29,18,1.0
29,19,1.0
30,4,25.0
30,6,26.0
30,9,54.0
30,18,2.0
30,19,5.0
31,9,22.0
31,14,1.0
33,1,1.0
33,4,6.0
33,6,9.0
33,9,37.0
33,18,4.0
35,6,24.0
35,8,1.0
35,9,3.0
35,14,18.0
35,19,1.0
36,6,7.0
36,9,14.0
36,14,3.0
36,16,4.0
36,19,1.0
38,4,22.0
38,6,17.0
38,9,46.0
38,14,2.0
38,18,4.0
40,1,2.0
40,4,28.0
40,6,8.0
40,9,5.0
40,18,8.0
40,19,3.0
41,1,4.0
41,4,7.0
41,6,7.0
41,9,18.0
41,14,3.0
41,18,6.0
42,1,4.0
42,4,9.0
42,6,16.0
42,9,17.0
42,14,7.0
42,18,11.0
42,19,1.0
43,4,6.0
43,6,12.0
43,9,17.0
43,14,6.0
43,19,1.0
44,1,1.0
44,6,17.0
44,9,43.0
44,14,2.0
44,18,4.0
45,4,55.0
45,6,26.0
45,9,67.0
45,19,4.0
47,4,7.0
47,6,1.0
47,9,4.0
48,4,55.0
48,6,12.0
48,9,34.0
48,18,1.0
48,19,4.0
49,4,10.0
49,6,19.0
49,9,25.0
49,14,1.0
49,19,5.0
50,4,2.0
50,6,25.0
50,9,64.0
50,14,12.0
50,18,1.0
50,19,5.0
51,1,4.0
51,6,7.0
51,9,41.0
51,14,1.0
51,18,4.0
52,1,2.0
52,4,8.0
52,6,21.0
52,9,41.0
52,14,23.0
52,16,1.0
52,18,5.0
52,19,3.0
53,1,1.0
53,4,4.0
53,6,10.0
53,9,39.0
53,18,2.0
53,19,3.0
54,6,10.0
54,9,35.0
54,19,3.0
55,1,3.0
55,4,17.0
55,6,9.0
55,9,18.0
55,14,5.0
55,18,10.0
55,19,1.0
56,6,13.0
56,9,37.0
56,14,8.0
56,18,1.0
56,19,6.0
59,6,3.0
59,9,15.0
59,19,1.0
60,6,4.0
60,8,1.0
60,9,4.0
60,19,1.0
61,4,46.0
61,6,44.0
61,9,89.0
61,19,1.0
62,4,4.0
62,6,26.0
62,9,32.0
62,14,10.0
62,18,1.0
62,19,10.0
63,6,5.0
63,8,1.0
63,9,19.0
63,19,1.0
64,1,3.0
64,4,8.0
64,6,29.0
64,9,53.0
64,18,13.0
64,19,1.0
65,1,1.0
65,4,32.0
65,6,27.0
65,9,103.0
65,14,6.0
65,18,10.0
65,19,11.0
66,4,10.0
66,6,3.0
66,9,16.0
66,19,2.0
67,4,19.0
67,6,17.0
67,9,29.0
67,18,3.0
67,19,3.0
68,4,6.0
68,6,10.0
68,9,11.0
68,19,2.0
69,4,4.0
69,6,10.0
69,9,22.0
69,19,4.0
70,6,14.0
70,9,25.0
70,19,1.0
71,4,66.0
71,6,5.0
71,9,37.0
71,16,5.0
71,18,3.0
71,19,3.0
72,4,2.0
72,6,12.0
72,9,40.0
72,19,2.0
73,1,1.0
73,4,13.0
73,6,17.0
73,9,33.0
73,14,3.0
73,16,1.0
73,18,4.0
73,19,3.0
74,4,86.0
74,6,28.0
74,9,19.0
74,18,5.0
74,19,13.0
75,6,1.0
75,9,4.0
75,14,3.0
76,4,89.0
76,6,31.0
76,9,42.0
76,14,8.0
76,16,1.0
76,18,8.0
76,19,10.0
77,1,3.0
77,6,2.0
77,9,12.0
77,18,5.0
78,6,1.0
78,9,1.0
79,1,3.0
79,4,8.0
79,6,6.0
79,9,4.0
79,18,5.0
79,19,1.0
80,6,3.0
80,19,3.0
81,4,18.0
81,6,9.0
81,9,24.0
81,14,2.0
81,18,1.0
81,19,1.0
82,1,1.0
82,6,7.0
82,9,37.0
83,1,2.0
83,6,10.0
83,9,6.0
83,14,4.0
83,18,3.0
85,4,47.0
85,6,8.0
85,9,24.0
85,14,6.0
85,18,2.0
85,19,2.0
86,6,1.0
86,9,4.0
87,6,7.0
87,9,16.0
87,18,1.0
88,4,7.0
88,6,20.0
88,9,35.0
88,19,10.0
90,4,12.0
90,6,11.0
90,9,31.0
90,19,2.0
91,6,12.0
91,9,34.0
91,19,6.0
92,6,2.0
92,9,13.0
93,6,3.0
93,9,4.0
94,4,1.0
94,6,9.0
94,9,9.0
94,19,1.0
95,1,1.0
95,6,17.0
95,9,99.0
95,14,1.0
95,18,2.0
96,1,2.0
96,4,86.0
96,6,53.0
96,9,26.0
96,14,21.0
96,16,4.0
96,18,17.0
96,19,22.0
97,6,1.0
97,9,1.0
98,1,4.0
98,4,10.0
98,6,19.0
98,9,38.0
98,18,2.0
98,19,2.0
99,6,2.0
99,19,2.0
100,4,8.0
100,6,6.0
100,9,10.0
100,19,2.0
101,4,233.0
101,6,136.0
101,9,148.0
101,14,1.0
101,16,4.0
101,18,9.0
101,19,49.0
102,6,8.0
102,9,28.0
102,14,1.0
103,6,5.0
103,9,8.0
103,14,1.0
104,6,7.0
104,9,13.0
104,19,1.0
106,6,12.0
106,9,27.0
106,19,4.0
108,6,3.0
108,19,3.0
110,1,2.0
110,4,7.0
110,6,3.0
110,9,8.0
110,14,4.0
110,16,1.0
110,18,4.0
111,1,2.0
111,4,3.0
111,6,3.0
111,8,3.0
111,9,3.0
111,18,2.0
111,19,2.0
112,6,3.0
112,9,2.0
113,6,9.0
113,9,12.0
113,19,3.0
115,6,6.0
115,9,24.0
116,1,3.0
116,4,7.0
116,6,21.0
116,9,64.0
116,14,4.0
116,16,2.0
116,18,6.0
116,19,8.0
117,4,12.0
117,6,6.0
119,4,2.0
119,6,18.0
119,9,14.0
119,18,1.0
119,19,10.0
120,4,1.0
120,6,2.0
120,9,21.0
121,4,10.0
121,6,10.0
121,9,54.0
121,14,1.0
122,6,8.0
122,9,8.0
122,19,2.0
124,1,3.0
124,6,9.0
124,9,29.0
124,14,3.0
124,16,3.0
124,18,10.0
125,9,7.0
125,14,2.0
125,16,1.0
125,18,4.0
126,1,23.0
126,4,64.0
126,6,63.0
126,9,96.0
126,14,21.0
126,18,27.0
126,19,18.0
127,1,2.0
127,9,34.0
128,1,6.0
128,6,12.0
128,9,49.0
128,14,7.0
128,16,1.0
128,18,20.0
129,4,1.0
129,6,5.0
129,9,28.0
129,19,1.0
130,9,15.0
130,18,2.0
131,4,26.0
131,6,22.0
131,9,10.0
131,18,1.0
131,19,8.0
132,6,1.0
132,9,12.0
133,4,76.0
133,6,15.0
133,9,31.0
133,14,8.0
133,18,2.0
133,19,6.0
134,4,5.0
134,6,4.0
134,9,9.0
135,1,3.0
135,6,13.0
135,9,45.0
135,14,21.0
135,18,9.0
135,19,1.0
136,6,1.0
136,9,16.0
138,1,2.0
138,4,46.0
138,6,19.0
138,9,48.0
138,14,1.0
138,16,1.0
138,18,15.0
138,19,3.0
139,4,16.0
139,6,41.0
139,9,79.0
139,16,1.0
139,18,4.0
139,19,6.0
141,6,12.0
141,9,84.0
141,16,5.0
141,18,6.0
141,19,1.0
142,4,32.0
142,6,25.0
142,9,50.0
142,14,3.0
142,18,4.0
142,19,13.0
143,4,16.0
143,6,5.0
144,4,20.0
144,6,2.0
144,9,69.0
144,14,1.0
144,18,3.0
144,19,2.0
145,6,9.0
145,9,30.0
145,16,4.0
145,19,5.0
147,6,7.0
147,9,33.0
147,14,15.0
147,19,2.0
148,4,3.0
148,6,12.0
148,9,25.0
148,19,4.0
149,4,3.0
149,6,14.0
149,9,11.0
150,1,2.0
150,4,33.0
150,6,24.0
150,9,24.0
150,14,7.0
150,18,2.0
150,19,8.0
151,6,7.0
151,9,25.0
151,19,2.0
153,1,10.0
153,4,17.0
153,6,20.0
153,9,95.0
153,14,2.0
153,16,1.0
153,19,1.0
154,4,171.0
154,6,37.0
154,8,4.0
154,9,18.0
154,16,5.0
154,18,2.0
154,19,2.0
155,6,5.0
155,9,2.0
155,18,1.0
155,19,1.0
157,1,3.0
157,6,12.0
157,9,7.0
157,14,5.0
157,16,1.0
157,18,7.0
157,19,1.0
158,4,2.0
158,6,19.0
158,9,12.0
158,14,1.0
158,19,1.0
159,4,40.0
159,6,31.0
159,9,10.0
159,16,2.0
159,18,9.0
159,19,6.0
160,1,1.0
160,6,6.0
160,9,25.0
160,14,33.0
160,18,3.0
160,19,2.0
161,4,1.0
161,6,4.0
161,9,16.0
161,18,1.0
161,19,2.0
162,4,32.0
162,6,9.0
162,9,34.0
162,14,1.0
162,18,3.0
162,19,3.0
163,6,13.0
163,9,23.0
163,19,4.0
164,4,34.0
164,6,8.0
164,9,30.0
164,19,3.0
165,6,1.0
165,9,3.0
166,1,2.0
166,4,52.0
166,6,27.0
166,9,50.0
166,14,5.0
166,18,10.0
167,1,2.0
167,4,22.0
167,6,19.0
167,8,1.0
167,9,45.0
167,14,3.0
167,16,1.0
167,18,11.0
167,19,9.0
168,4,30.0
168,6,23.0
168,9,56.0
168,14,5.0
168,18,1.0
168,19,8.0
170,1,2.0
170,6,12.0
170,9,54.0
170,16,2.0
170,18,9.0
171,1,2.0
171,4,179.0
171,6,58.0
171,9,53.0
171,16,3.0
171,18,3.0
171,19,11.0
172,6,9.0
172,9,50.0
172,18,2.0
173,6,4.0
173,9,2.0
174,4,3.0
174,6,1.0
174,9,6.0
175,6,2.0
175,9,17.0
175,14,37.0
175,18,2.0
176,1,2.0
176,4,6.0
176,6,8.0
176,9,23.0
176,14,24.0
176,18,2.0
177,1,1.0
177,6,5.0
177,8,1.0
177,9,5.0
177,14,1.0
177,18,2.0
178,6,10.0
178,9,20.0
179,4,7.0
179,6,7.0
179,9,17.0
179,19,2.0
181,4,60.0
181,6,41.0
181,8,2.0
181,9,41.0
181,19,11.0
182,6,23.0
182,9,38.0
182,19,13.0
183,1,2.0
183,6,26.0
183,9,87.0
183,14,1.0
183,16,1.0
183,18,8.0
183,19,4.0
184,6,3.0
184,9,1.0
184,19,1.0
185,4,2.0
185,6,11.0
185,9,14.0
185,19,8.0
186,6,3.0
186,9,14.0
188,6,6.0
188,9,81.0
188,16,1.0
189,1,1.0
189,6,5.0
189,9,18.0
189,18,3.0
189,19,2.0
190,1,13.0
190,4,49.0
190,6,28.0
190,9,36.0
190,14,8.0
190,16,4.0
190,18,15.0
190,19,4.0
192,6,1.0
192,9,2.0
193,4,9.0
193,6,4.0
193,9,14.0
194,6,9.0
194,9,20.0
194,14,3.0
195,6,1.0
195,9,56.0
195,18,2.0
197,4,72.0
197,6,18.0
197,9,25.0
197,19,5.0
198,1,2.0
198,4,9.0
198,6,11.0
198,9,38.0
198,18,4.0
198,19,1.0
199,4,4.0
199,6,17.0
199,9,44.0
199,14,3.0
199,19,4.0
200,4,2.0
200,6,11.0
200,9,46.0
200,14,9.0
200,18,2.0
200,19,5.0
201,6,2.0
201,9,12.0
201,14,4.0
202,4,33.0
202,6,20.0
202,9,29.0
202,18,7.0
202,19,13.0
203,6,1.0
204,4,12.0
204,6,16.0
204,9,75.0
205,1,1.0
205,6,27.0
205,9,64.0
205,14,7.0
205,18,5.0
205,19,1.0
207,6,1.0
207,9,6.0
209,1,4.0
209,6,6.0
209,9,31.0
209,18,3.0
210,1,1.0
210,6,8.0
210,9,48.0
210,14,4.0
210,18,2.0
210,19,2.0
211,4,43.0
211,6,15.0
211,9,58.0
211,14,2.0
211,19,7.0
212,4,4.0
212,6,8.0
212,9,29.0
212,18,1.0
212,19,4.0
213,6,4.0
213,9,23.0
213,14,2.0
214,1,2.0
214,4,123.0
214,6,28.0
214,9,79.0
214,18,2.0
214,19,9.0
215,4,35.0
215,6,62.0
215,9,93.0
215,18,10.0
215,19,28.0
216,1,2.0
216,4,127.0
216,6,68.0
