user_id,behavioural_data,clicks
21,4,11
21,6,1
21,14,46
23,4,34
23,6,38
23,9,71
23,11,1
23,14,83
23,16,12
23,18,3
23,19,1
24,6,13
24,9,39
24,14,36
24,16,5
24,18,4
24,19,2
25,6,2
25,9,1
25,14,13
26,6,11
26,9,10
26,14,1
26,18,1
27,6,7
27,9,4
27,14,88
28,6,19
28,9,73
28,14,5
30,6,7
30,9,61
30,19,2
37,6,1
39,6,3
39,9,1
39,14,58
40,6,3
40,9,5
40,14,42
42,6,7
42,9,26
44,6,2
44,14,10
45,4,70
45,6,20
45,9,86
45,16,3
45,18,1
47,6,4
47,9,4
47,14,76
48,4,44
48,6,5
49,6,4
49,14,66
49,18,3
50,6,4
50,9,13
50,14,80
52,6,11
52,9,22
52,16,3
53,6,2
53,14,52
57,6,5
57,9,3
57,14,76
57,18,4
60,6,6
60,9,73
60,19,1
61,4,13
61,6,11
61,9,136
61,16,3
61,18,3
62,4,3
62,6,4
62,9,7
62,11,1
62,14,1
63,6,5
63,9,28
65,4,16
65,6,9
65,9,37
65,16,2
65,18,1
66,6,2
66,9,6
66,14,1
66,18,1
66,19,1
67,6,1
68,4,4
68,6,4
68,9,1
68,14,70
69,4,10
69,6,16
69,9,30
69,14,56
69,18,3
69,19,1
71,4,13
71,6,8
71,9,13
71,18,1
71,19,1
72,6,6
72,9,46
73,6,6
73,9,1
73,14,57
73,16,1
73,18,2
76,4,30
76,6,14
76,9,76
76,19,2
77,6,10
77,9,75
77,14,72
77,16,1
77,18,11
80,4,6
80,6,10
80,9,101
80,11,1
80,19,3
82,4,3
82,6,10
82,9,131
82,16,2
82,18,1
82,19,3
85,4,14
85,6,4
85,9,5
85,14,56
85,19,1
88,4,19
88,6,12
88,9,75
88,16,3
88,19,1
90,4,35
90,6,13
90,9,31
90,14,14
91,6,15
91,9,87
91,14,1
93,6,1
93,14,16
94,6,1
94,9,5
95,6,2
95,9,5
96,4,17
96,6,7
96,18,1
97,6,4
97,9,8
97,14,1
98,4,3
98,6,15
98,9,19
98,14,83
99,6,5
99,9,17
99,14,56
99,18,1
100,6,15
100,9,82
100,11,6
100,16,4
100,18,8
101,4,9
101,6,14
101,9,19
101,14,72
101,16,2
101,18,8
104,6,1
106,6,1
106,9,6
108,4,8
108,6,12
108,9,18
108,14,54
108,19,1
110,6,10
110,9,5
110,14,88
110,16,1
110,18,1
111,6,2
111,9,44
111,12,1
111,14,85
111,16,1
111,18,3
112,4,23
112,6,8
112,9,1
112,14,22
112,18,1
113,6,3
113,9,2
114,4,14
114,6,5
114,14,62
115,6,7
115,14,79
115,16,1
115,18,2
122,6,2
122,14,49
122,18,1
126,6,6
126,9,5
126,14,85
127,6,8
127,9,93
128,6,5
128,9,5
128,14,75
129,4,13
129,6,15
129,9,8
129,12,1
129,14,78
129,18,11
130,6,7
130,9,4
130,14,80
131,6,7
131,9,73
131,14,63
133,4,33
133,6,15
133,9,23
133,14,58
133,16,1
133,18,2
136,6,2
136,9,3
136,14,91
138,4,17
138,6,7
138,9,2
138,14,13
138,16,1
138,18,3
139,4,19
139,6,16
139,9,15
139,14,1
139,16,1
141,6,4
141,9,7
141,18,4
141,19,1
143,6,8
143,9,6
143,14,104
143,18,3
143,19,1
145,6,3
145,14,73
148,4,2
148,6,19
148,9,3
148,14,99
152,6,4
152,9,1
152,14,84
154,4,28
154,6,21
154,9,42
154,16,1
154,18,1
154,19,1
157,6,5
157,9,27
157,16,1
159,4,3
159,6,1
160,6,1
160,9,8
160,14,36
162,4,19
162,6,11
162,9,114
162,14,89
162,16,2
164,6,1
166,4,10
166,6,3
166,14,64
167,6,1
168,6,1
170,6,6
170,9,36
170,18,2
171,4,50
171,6,8
174,6,8
174,9,3
174,14,71
174,16,1
174,18,3
174,19,1
176,6,5
176,9,28
176,14,44
178,6,8
178,9,8
178,14,62
178,16,2
178,18,3
179,6,2
179,9,22
179,16,1
181,6,10
181,9,32
181,18,1
182,6,8
182,9,35
183,6,16
183,9,17
183,14,58
183,18,1
183,19,1
184,6,2
184,9,37
184,14,32
185,6,13
185,9,17
185,14,67
186,14,1
187,6,3
187,14,99
190,4,43
190,6,21
190,9,7
190,11,2
190,16,1
190,19,1
193,4,5
193,6,6
193,14,48
193,19,1
194,4,4
194,6,6
194,9,8
194,14,31
194,16,4
197,4,2
197,6,4
197,14,53
197,18,3
198,4,36
198,6,15
198,9,29
198,14,61
198,16,1
199,4,17
199,6,18
199,9,26
199,16,1
199,18,1
200,6,9
200,9,32
200,14,58
200,18,1
203,6,7
203,9,33
203,14,72
203,16,3
203,18,2
205,6,10
205,9,17
205,14,28
205,16,1
205,18,1
207,6,5
207,14,87
209,6,12
209,9,33
209,14,92
210,9,1
211,4,11
211,6,12
211,9,31
211,18,1
215,4,3
215,6,10
215,9,2
215,14,38
215,16,2
215,18,9
216,4,35
216,6,18
218,6,3
218,9,24
218,14,1
218,19,1
219,4,23
219,6,2
219,9,8
219,14,98
219,18,7
221,6,9
221,9,87
221,14,81
221,16,3
223,4,12
223,6,17
223,9,9
223,11,9
224,4,4
224,6,8
224,9,12
224,14,64
227,4,5
227,6,12
227,9,25
227,14,75
229,6,16
229,9,49
229,16,9
229,18,10
230,4,3
230,6,6
230,9,6
230,12,1
230,14,1
230,16,1
230,18,3
232,6,16
232,9,24
233,6,4
233,9,1
233,14,14
233,18,2
234,4,47
234,6,18
234,9,74
234,18,1
234,19,1
235,6,1
235,14,1
236,4,1
236,6,2
236,9,1
237,6,3
237,9,203
237,14,46
237,18,1
239,4,9
239,6,2
241,6,9
241,9,20
241,14,59
245,4,7
245,6,14
245,9,60
245,14,25
245,16,8
245,19,1
247,6,12
247,9,14
247,14,52
248,6,1
250,6,3
250,9,12
250,14,84
253,4,20
253,6,6
255,6,2
255,9,1
255,14,60
260,6,3
260,9,3
260,14,5
261,6,2
265,4,6
265,6,8
265,9,28
265,14,42
265,16,3
271,4,6
271,6,9
271,9,50
271,14,95
271,18,3
275,6,5
275,9,5
275,14,81
277,6,10
277,9,11
277,14,107
278,6,2
278,14,82
280,6,2
280,9,5
280,14,89
281,4,3
281,6,3
282,6,4
282,14,79
282,16,2
282,18,4
291,6,1
291,9,2
295,4,7
295,6,1
295,9,4
295,14,92
296,4,16
296,6,25
296,9,48
296,14,57
299,6,1
299,14,83
299,18,7
302,6,3
302,9,3
302,14,1
305,6,1
305,19,1
308,4,24
308,6,6
308,14,79
309,6,5
309,9,15
309,14,61
309,16,1
310,6,9
310,9,26
310,14,2
310,16,2
310,18,5
314,4,10
314,6,8
314,9,74
314,14,85
314,16,3
314,18,1
315,4,7
315,6,19
315,9,66
315,14,57
315,19,1
317,6,5
317,9,4
319,6,2
319,9,15
319,14,20
320,4,1
320,6,1
320,9,55
321,4,22
321,6,20
321,9,44
321,14,1
321,18,1
322,4,5
322,6,6
322,9,6
322,14,49
324,6,2
324,14,1
329,4,11
329,6,8
329,9,14
329,14,61
329,16,1
332,6,3
332,9,24
332,14,49
332,18,2
338,6,4
338,9,8
340,6,10
340,9,9
340,14,77
340,16,3
340,18,3
341,6,10
341,9,6
341,14,72
342,6,6
342,9,3
343,4,5
343,6,5
343,11,1
343,14,61
343,19,1
346,6,4
346,9,3
346,14,24
346,16,1
346,19,1
347,6,3
347,9,1
347,14,80
349,6,1
349,9,5
350,4,10
350,6,16
350,9,49
350,14,84
354,6,3
354,9,2
354,14,18
360,6,8
360,9,6
360,14,38
360,18,6
363,9,24
365,4,9
365,6,23
365,9,197
365,11,1
365,14,92
365,16,2
365,18,3
365,19,1
370,6,4
370,14,78
371,6,1
371,14,2
371,18,2
375,6,1
375,19,1
379,6,5
379,9,3
379,14,54
382,4,4
382,6,4
382,9,39
384,6,4
384,9,8
384,14,56
386,4,14
386,6,12
386,9,8
386,18,2
386,19,3
388,6,10
388,9,33
388,14,86
389,4,32
389,6,3
389,9,4
390,6,1
390,9,1
391,6,4
395,6,5
395,9,12
395,14,1
395,18,1
396,4,9
396,6,2
399,6,6
399,9,15
400,6,1
404,6,1
407,6,3
407,9,18
407,14,43
408,4,8
408,6,9
408,9,3
408,12,1
408,14,45
408,18,3
409,6,4
409,14,78
409,18,2
411,4,9
411,6,4
411,14,80
412,6,6
412,9,5
412,11,8
412,14,1
416,4,24
416,6,15
416,9,47
416,14,2
416,18,1
426,6,12
426,9,50
426,14,82
426,16,1
426,18,1
427,6,2
430,6,3
430,9,5
430,14,55
430,18,1
433,6,2
433,14,3
433,18,3
435,6,9
435,9,107
435,14,85
435,16,2
435,18,2
436,4,3
436,6,9
436,9,78
436,14,64
436,16,1
437,4,6
