user_id,behavioural_data,clicks
21,4,22
21,9,24
23,4,138
23,6,53
23,9,60
23,16,2
23,18,9
23,19,3
24,4,12
24,6,15
24,9,44
24,18,4
24,19,2
25,6,3
25,9,12
26,4,62
26,6,16
26,19,2
27,4,13
27,6,9
27,9,89
27,19,3
28,6,16
28,9,75
28,19,3
29,6,2
29,19,2
30,6,21
30,9,62
30,16,5
30,18,5
30,19,7
31,6,2
31,9,8
31,18,3
32,6,13
32,9,49
32,18,1
32,19,7
33,4,55
33,6,23
33,9,18
33,18,1
33,19,5
35,6,2
35,9,11
36,6,14
36,9,108
36,19,3
37,4,6
37,6,6
37,9,10
37,19,2
38,4,1
38,6,2
38,9,17
39,6,8
39,9,11
39,16,3
39,18,9
39,19,2
40,6,4
40,9,3
40,18,1
40,19,2
41,6,2
41,9,26
41,19,1
42,4,11
42,6,12
42,9,26
44,4,1
44,6,5
44,9,14
44,16,3
44,18,5
45,4,75
45,6,37
45,9,72
45,18,4
45,19,12
48,4,54
48,6,14
48,9,13
48,19,5
49,4,20
49,6,19
49,9,13
49,18,2
49,19,8
50,4,10
50,6,10
50,19,4
51,6,5
51,9,1
52,4,19
52,6,27
52,9,22
52,16,1
52,18,2
52,19,13
53,4,8
53,6,49
53,9,130
53,18,11
53,19,23
54,4,67
54,6,32
54,9,43
54,18,6
54,19,5
56,6,10
56,9,18
56,19,3
57,6,7
57,9,24
57,16,2
57,18,12
58,6,4
58,16,2
58,19,3
59,6,10
59,9,38
59,19,5
60,6,13
60,9,17
60,19,2
61,4,115
61,6,42
61,9,61
61,16,1
61,18,2
61,19,6
62,4,9
62,6,11
62,9,20
62,19,3
63,4,15
63,6,15
63,9,35
63,18,3
63,19,2
64,4,12
64,6,10
64,9,42
64,19,4
65,4,87
65,6,21
65,9,15
65,14,3
65,18,3
65,19,6
66,4,6
66,6,13
66,9,8
66,19,5
67,4,4
67,6,8
67,9,17
67,19,2
68,4,4
68,6,6
68,9,2
68,19,1
69,4,54
69,6,23
69,9,47
69,19,2
70,4,11
70,6,21
70,9,39
71,4,42
71,6,10
71,9,52
71,19,5
72,6,8
72,9,37
72,19,1
73,6,4
73,9,1
73,19,1
74,4,106
74,6,9
74,9,25
74,19,3
75,6,1
75,9,3
76,4,79
76,6,39
76,9,79
76,18,3
76,19,10
77,6,6
77,9,9
77,18,1
77,19,2
78,6,3
78,9,14
78,18,1
79,6,6
79,9,23
79,19,1
80,6,13
80,18,1
82,4,19
82,6,22
82,9,49
82,16,1
82,18,2
82,19,10
83,6,2
83,9,7
85,4,34
85,6,9
85,9,8
85,16,3
85,18,4
85,19,1
86,9,2
87,4,5
87,6,13
87,9,54
87,18,8
88,4,7
88,6,20
88,9,58
88,19,8
90,4,40
90,6,17
90,9,126
90,19,6
91,4,10
91,6,17
91,9,108
91,19,7
92,4,10
92,6,12
92,9,88
93,6,14
