user_id,behavioural_data,clicks
20,6,1.0
20,16,1.0
20,18,1.0
22,4,10.0
22,6,7.0
22,9,4.0
22,18,1.0
24,6,1.0
26,6,3.0
26,16,3.0
26,18,2.0
28,6,1.0
28,9,2.0
28,18,1.0
29,6,2.0
29,9,10.0
29,16,4.0
33,4,18.0
33,6,4.0
38,6,1.0
38,16,1.0
40,6,1.0
40,9,10.0
40,16,1.0
45,6,1.0
45,18,1.0
46,6,1.0
46,16,2.0
47,4,9.0
47,6,11.0
47,9,4.0
47,16,9.0
47,18,2.0
53,6,2.0
53,16,2.0
53,18,2.0
56,4,60.0
56,6,33.0
56,9,16.0
56,16,4.0
56,18,2.0
59,6,2.0
59,9,20.0
61,6,1.0
65,6,14.0
65,9,1.0
65,16,32.0
65,18,28.0
66,6,3.0
66,18,1.0
67,6,1.0
68,6,2.0
68,9,2.0
68,18,3.0
69,6,1.0
69,16,1.0
69,18,1.0
73,6,19.0
73,9,38.0
73,16,9.0
73,18,3.0
78,6,7.0
78,9,4.0
78,16,2.0
78,18,1.0
81,4,3.0
81,6,1.0
86,6,2.0
86,9,3.0
86,18,1.0
88,6,3.0
88,9,1.0
88,16,3.0
88,18,5.0
89,6,3.0
89,16,2.0
93,6,4.0
93,9,15.0
93,16,2.0
93,18,1.0
96,6,1.0
97,6,2.0
97,9,1.0
104,4,13.0
104,6,3.0
104,9,12.0
104,18,1.0
109,6,7.0
111,4,5.0
111,6,3.0
111,9,2.0
111,16,2.0
112,6,1.0
112,9,4.0
112,18,1.0
115,5,2.0
115,6,1.0
117,4,54.0
117,6,3.0
117,9,1.0
119,6,2.0
119,9,2.0
124,6,3.0
124,9,4.0
127,6,1.0
130,6,2.0
130,9,1.0
133,6,5.0
133,9,5.0
133,16,2.0
134,4,24.0
134,6,7.0
134,9,2.0
134,18,2.0
136,6,2.0
136,9,2.0
137,6,7.0
137,9,2.0
137,16,2.0
137,18,1.0
138,4,9.0
138,6,3.0
138,9,1.0
138,16,1.0
138,18,3.0
140,6,3.0
140,16,2.0
141,6,1.0
141,9,11.0
142,6,5.0
143,6,2.0
143,9,13.0
143,16,1.0
143,18,1.0
145,6,3.0
145,9,9.0
145,16,1.0
146,6,2.0
146,9,3.0
146,16,1.0
148,6,6.0
148,9,4.0
148,18,1.0
149,6,5.0
149,9,26.0
149,18,1.0
151,4,38.0
151,6,9.0
151,9,2.0
151,18,3.0
153,6,2.0
154,6,2.0
154,9,13.0
156,6,3.0
156,9,7.0
157,9,2.0
158,6,11.0
158,9,2.0
158,16,6.0
158,18,7.0
159,6,2.0
159,9,2.0
159,18,1.0
167,6,6.0
167,9,22.0
167,16,2.0
170,6,2.0
170,16,1.0
173,6,6.0
173,9,2.0
173,16,2.0
173,18,2.0
175,4,61.0
175,5,2.0
175,6,26.0
175,9,1.0
175,16,5.0
175,18,17.0
180,6,1.0
180,16,7.0
180,18,1.0
181,6,1.0
181,9,3.0
181,18,1.0
182,6,3.0
182,9,16.0
182,16,1.0
183,6,5.0
183,9,12.0
183,16,2.0
183,18,1.0
184,6,1.0
184,9,2.0
184,18,1.0
186,4,40.0
186,6,3.0
186,16,1.0
195,4,31.0
195,6,11.0
195,9,6.0
195,16,2.0
195,18,8.0
197,6,1.0
197,9,6.0
197,18,1.0
201,6,3.0
201,9,3.0
201,16,1.0
205,4,9.0
205,6,2.0
205,18,1.0
208,4,41.0
208,6,5.0
208,9,8.0
209,6,3.0
209,9,27.0
209,16,2.0
209,18,1.0
210,4,25.0
210,6,8.0
210,9,2.0
210,18,2.0
211,6,3.0
215,6,1.0
215,9,3.0
216,6,1.0
216,16,4.0
216,18,2.0
217,6,6.0
217,9,4.0
217,16,1.0
217,18,9.0
220,5,3.0
220,6,3.0
220,9,6.0
220,16,1.0
221,6,2.0
221,9,3.0
223,9,3.0
225,4,4.0
225,6,1.0
227,4,5.0
227,6,3.0
228,4,37.0
228,6,6.0
229,6,6.0
229,9,4.0
229,16,3.0
229,18,2.0
230,6,1.0
230,9,9.0
231,6,1.0
231,9,9.0
232,6,1.0
232,9,2.0
232,16,2.0
232,18,3.0
237,6,2.0
237,16,3.0
238,6,6.0
238,16,1.0
242,4,10.0
242,6,5.0
242,9,5.0
242,16,1.0
242,18,2.0
244,6,3.0
244,9,7.0
244,16,6.0
244,18,1.0
247,4,7.0
247,6,7.0
248,6,3.0
248,9,9.0
248,18,1.0
249,6,1.0
249,9,9.0
251,6,1.0
254,6,1.0
254,16,1.0
256,4,6.0
256,6,2.0
256,9,1.0
256,18,1.0
262,6,4.0
263,6,5.0
263,9,3.0
263,18,2.0
265,6,1.0
265,18,3.0
267,6,1.0
267,9,2.0
267,18,1.0
268,4,23.0
268,6,5.0
269,5,3.0
269,6,6.0
269,9,18.0
269,16,4.0
275,6,1.0
275,9,2.0
279,6,1.0
279,9,6.0
286,6,3.0
286,9,7.0
286,16,3.0
286,18,1.0
294,6,4.0
294,9,4.0
296,6,2.0
296,9,3.0
296,16,1.0
297,4,12.0
297,6,10.0
297,9,9.0
297,16,3.0
298,6,1.0
298,9,4.0
298,16,1.0
300,6,2.0
301,6,4.0
301,9,1.0
301,16,1.0
301,18,2.0
304,6,15.0
304,9,6.0
304,16,8.0
308,4,48.0
308,6,4.0
308,9,9.0
311,6,1.0
317,6,1.0
317,9,2.0
319,6,2.0
319,16,2.0
319,18,1.0
320,6,1.0
321,6,5.0
323,4,21.0
323,6,5.0
323,18,1.0
325,6,1.0
325,9,3.0
334,6,4.0
334,9,2.0
334,16,1.0
334,18,2.0
335,4,9.0
335,9,1.0
338,6,1.0
338,9,3.0
339,6,1.0
339,9,1.0
340,4,17.0
340,6,4.0
342,6,1.0
342,9,3.0
342,18,3.0
343,6,5.0
343,9,11.0
343,16,7.0
343,18,1.0
345,4,20.0
345,6,4.0
348,6,1.0
348,9,3.0
350,4,1.0
350,6,1.0
353,6,8.0
353,16,4.0
356,6,3.0
356,9,3.0
363,4,8.0
363,6,1.0
363,9,1.0
365,4,17.0
365,6,3.0
365,9,9.0
365,18,1.0
368,6,2.0
368,9,1.0
372,6,2.0
372,9,3.0
372,18,2.0
374,4,29.0
374,6,11.0
374,9,5.0
374,16,4.0
374,18,2.0
375,5,5.0
375,6,9.0
375,9,59.0
375,16,1.0
375,18,3.0
376,6,6.0
376,9,2.0
376,16,4.0
376,18,1.0
380,4,2.0
380,6,1.0
390,6,1.0
390,9,2.0
392,6,1.0
393,6,2.0
393,9,1.0
399,6,2.0
399,18,1.0
400,6,1.0
400,16,3.0
400,18,5.0
401,6,1.0
404,6,6.0
404,9,3.0
404,16,1.0
404,18,4.0
405,6,4.0
