user_id,behavioural_data,clicks
20,4,16
20,6,15
20,9,13
20,18,3
20,19,3
22,6,4
22,9,2
22,18,1
23,6,3
23,9,6
23,18,1
24,4,12
24,6,9
24,9,1
24,16,1
24,18,2
25,4,20
25,6,26
25,9,192
25,18,7
26,4,5
26,6,20
26,9,36
26,16,5
26,18,11
26,19,2
27,4,53
27,6,27
27,9,76
27,18,14
27,19,9
28,0,3
28,6,16
28,9,68
28,16,1
28,18,8
28,19,4
30,6,3
30,9,5
31,4,73
31,6,19
31,9,39
31,18,6
32,4,7
32,6,28
32,9,37
32,18,7
32,19,5
33,4,90
33,6,20
33,9,61
33,16,1
33,18,6
33,19,4
34,6,2
34,9,19
34,18,3
34,19,3
36,6,13
36,9,2
36,18,12
36,19,9
38,6,6
38,9,78
38,18,1
38,19,1
39,4,13
39,6,11
39,9,30
39,18,8
39,19,3
40,4,5
40,6,22
40,9,22
40,18,17
40,19,18
41,6,9
41,9,56
41,18,3
42,4,46
42,6,23
42,9,7
42,18,1
43,4,21
43,6,9
43,9,12
43,18,6
43,19,5
45,9,1
47,4,50
47,6,19
47,9,4
47,18,4
48,6,2
50,4,10
50,6,5
50,9,10
50,18,5
50,19,2
52,6,2
52,9,2
53,6,1
54,4,29
54,6,9
55,6,13
55,9,31
55,18,4
56,4,9
56,6,3
57,4,2
57,6,3
57,9,9
57,18,1
58,0,2
58,4,3
58,6,22
58,9,161
58,18,9
58,19,5
59,6,18
59,9,9
59,18,14
59,19,10
61,4,8
61,6,16
61,9,83
61,18,1
62,4,2
62,6,1
68,6,6
68,9,48
68,18,6
69,6,4
69,9,23
69,18,2
70,4,11
70,6,40
70,9,155
70,18,12
70,19,12
71,4,74
71,6,66
71,9,118
71,18,6
71,19,3
72,4,16
72,6,13
72,9,25
72,18,2
72,19,1
73,0,4
73,4,46
73,6,27
73,9,46
73,16,1
73,18,4
73,19,1
74,6,7
74,9,7
74,18,4
74,19,1
75,6,13
75,9,21
75,18,8
75,19,4
76,4,22
76,6,3
76,9,13
79,4,14
79,6,10
79,9,13
79,18,1
80,6,6
80,9,6
80,18,3
80,19,1
81,6,4
81,9,6
82,4,6
82,6,14
82,9,18
82,18,6
82,19,4
83,4,70
83,6,35
83,9,41
83,18,12
83,19,10
86,4,11
86,6,5
86,9,19
86,18,2
86,19,2
88,0,4
88,4,9
88,6,15
88,9,23
88,16,1
88,18,5
89,4,8
89,6,8
89,9,3
89,16,2
89,18,5
90,6,1
90,18,1
90,19,1
92,4,1
92,6,12
92,18,3
92,19,3
93,4,17
93,6,12
93,9,29
93,18,6
93,19,6
94,4,1
94,6,10
94,9,22
94,16,1
94,18,9
95,4,79
95,6,74
95,9,33
95,16,1
95,18,23
95,19,21
96,6,1
96,9,4
97,4,7
97,6,8
97,9,42
97,16,1
97,18,1
97,19,1
98,4,65
98,6,38
98,9,14
98,16,2
98,18,9
99,6,6
99,9,3
99,18,1
101,4,7
101,6,9
101,9,7
101,18,5
101,19,2
102,4,114
102,6,65
102,9,92
102,16,1
102,18,7
102,19,5
103,4,3
103,6,8
103,9,17
103,16,1
103,18,2
105,6,6
105,9,31
105,16,3
105,18,6
105,19,1
106,6,10
106,9,18
106,16,1
106,18,8
106,19,3
107,4,13
107,6,7
107,9,29
107,18,1
108,6,16
108,9,16
108,18,4
108,19,1
109,6,6
109,9,14
109,18,3
111,6,2
113,6,7
113,9,249
114,6,5
114,9,8
114,18,7
118,4,5
118,6,11
118,9,39
118,18,3
119,4,7
119,6,33
119,9,108
119,18,24
119,19,9
122,6,31
122,9,69
122,18,4
122,19,4
123,6,7
123,9,49
123,18,3
123,19,3
124,6,4
124,9,8
125,4,15
125,6,9
125,9,29
125,18,4
126,6,1
126,9,1
126,18,1
127,4,10
127,6,22
127,9,24
127,18,11
127,19,8
128,6,8
128,9,22
128,18,2
129,4,12
129,6,7
129,9,25
129,18,5
129,19,1
130,4,33
130,6,21
130,9,42
130,16,1
130,18,7
130,19,2
131,6,4
131,9,19
132,4,24
132,6,18
132,9,3
132,18,5
132,19,4
133,0,6
133,4,39
133,6,23
133,9,34
133,18,3
135,6,14
135,9,29
135,18,13
135,19,7
136,6,10
136,9,5
136,18,1
138,6,5
138,9,3
138,18,6
138,19,2
141,6,21
141,9,65
141,18,3
142,6,5
142,9,13
142,18,3
142,19,1
144,4,13
144,6,14
144,9,7
144,18,14
144,19,8
146,4,18
146,6,4
146,18,1
146,19,1
147,6,8
147,9,91
148,4,9
148,6,12
148,9,5
148,18,1
149,4,39
149,6,26
149,9,27
149,18,7
149,19,4
150,4,6
150,6,10
150,9,12
150,18,2
151,6,7
151,9,5
151,18,7
151,19,3
152,6,4
152,9,19
153,6,2
154,6,7
154,9,62
155,6,22
155,9,43
155,18,11
155,19,7
156,0,5
156,4,99
156,6,16
156,9,49
156,16,1
156,18,5
156,19,4
157,4,40
157,6,42
157,9,35
157,16,1
157,18,20
157,19,16
158,4,10
158,6,21
158,9,54
158,18,7
158,19,7
159,4,42
159,6,32
159,9,45
159,16,1
159,18,14
159,19,9
160,4,1
160,6,12
160,9,14
160,18,2
160,19,1
162,6,2
162,9,6
163,6,11
163,9,60
163,18,9
163,19,1
164,4,6
164,6,13
164,9,44
164,18,3
164,19,3
165,4,58
165,6,59
165,9,18
165,18,5
165,19,2
166,6,5
166,9,6
166,18,3
166,19,3
167,4,30
167,6,10
167,18,9
167,19,4
168,6,7
168,9,38
169,6,12
169,9,47
169,18,10
169,19,4
170,6,3
171,4,1
171,6,2
171,9,3
171,18,3
171,19,1
172,4,7
172,6,16
172,9,11
172,18,6
172,19,3
173,6,6
173,9,12
173,16,1
173,18,6
173,19,1
