user_id,behavioural_data,clicks
20,4,21
20,6,8
20,9,7
20,18,2
20,19,1
24,6,2
24,9,2
24,18,2
26,4,6
26,6,11
26,9,15
26,16,3
26,18,6
26,19,3
27,4,60
27,6,19
27,9,9
27,18,8
27,19,8
28,6,4
28,9,33
28,18,1
28,19,1
29,6,2
29,9,1
29,18,1
30,6,1
30,9,12
31,6,1
31,9,1
31,18,1
32,6,5
32,9,35
33,4,26
33,6,4
33,9,9
33,18,2
33,19,2
34,4,12
34,6,6
34,9,2
35,6,3
36,6,2
38,6,1
38,9,5
40,6,13
40,9,9
40,18,13
40,19,13
41,4,12
41,6,12
41,9,26
41,16,1
41,18,2
42,4,46
42,6,27
42,9,24
42,18,4
42,19,3
43,4,5
43,6,16
43,9,94
43,16,7
43,18,11
43,19,4
46,6,2
46,9,5
46,18,5
48,6,4
48,9,5
48,18,1
52,6,1
52,9,1
52,18,1
54,4,31
54,6,23
54,9,28
54,18,2
54,19,2
56,4,15
56,6,10
56,18,5
56,19,5
57,4,2
57,6,2
57,9,1
58,4,13
58,6,16
58,9,41
58,16,7
58,18,7
59,4,31
59,6,20
59,18,8
59,19,8
60,4,94
60,6,53
60,9,3
60,18,6
60,19,3
61,6,1
67,6,9
67,9,10
67,16,1
67,18,5
67,19,1
68,6,1
69,6,1
69,9,1
69,18,1
70,4,2
70,6,18
70,9,19
70,18,14
70,19,13
71,4,76
71,6,34
71,9,25
71,16,1
71,18,14
71,19,7
72,6,3
72,9,2
72,16,1
72,18,3
73,4,10
73,6,9
73,9,13
73,18,2
73,19,2
74,4,2
74,6,12
74,9,23
74,18,6
74,19,6
76,4,24
76,6,28
76,9,32
76,18,9
76,19,9
79,4,34
79,6,20
79,9,17
79,18,1
80,6,22
80,9,24
80,18,7
80,19,3
81,6,1
81,9,1
81,18,1
82,4,6
82,6,5
82,9,1
82,18,3
82,19,1
83,6,9
83,9,32
83,18,1
83,19,1
86,4,9
86,6,10
86,18,3
86,19,3
88,4,10
88,6,5
90,4,6
90,6,5
90,9,4
91,6,1
91,16,1
91,18,1
94,4,8
94,6,4
94,9,1
94,18,8
96,6,1
97,4,16
97,6,4
97,9,3
97,18,4
98,4,25
98,6,15
98,9,6
98,16,1
98,18,4
101,6,6
101,9,28
102,4,45
102,6,21
102,9,5
102,18,3
102,19,3
106,4,2
106,6,23
106,9,46
108,6,2
108,9,3
108,18,1
109,4,4
109,6,7
109,9,46
109,18,1
113,4,4
113,6,3
113,9,28
114,4,8
114,6,9
114,9,12
114,18,1
118,4,20
118,6,6
118,9,1
118,18,1
119,6,3
122,6,5
122,9,6
122,18,2
124,6,1
125,4,11
125,6,4
125,18,1
125,19,2
127,4,25
127,6,11
127,9,25
127,18,2
127,19,2
130,4,51
130,6,20
130,9,3
130,18,5
130,19,1
132,4,14
132,6,22
132,9,23
132,18,8
132,19,7
133,0,3
133,4,39
133,6,33
133,9,64
133,18,1
136,0,23
136,4,16
136,6,39
136,9,90
136,16,1
136,18,4
138,4,2
138,6,2
138,9,1
138,18,1
140,6,2
140,9,1
140,18,1
141,6,4
141,9,23
141,18,1
141,19,1
142,4,3
142,6,6
142,9,2
142,16,1
142,18,4
144,4,27
144,6,18
144,9,50
144,16,2
144,18,20
144,19,14
146,4,11
146,6,4
146,9,2
146,18,1
146,19,1
148,4,24
148,6,13
148,9,9
148,18,1
149,4,55
149,6,26
149,9,3
149,18,2
149,19,1
150,6,2
150,9,4
151,4,13
151,6,1
154,4,2
154,6,5
154,9,11
154,16,3
155,6,13
155,9,7
155,18,9
155,19,8
156,6,13
156,18,1
157,4,86
157,6,56
157,9,24
157,16,1
157,18,14
157,19,10
158,4,39
158,6,16
158,9,20
159,4,28
159,6,9
159,9,20
160,4,10
160,6,9
161,6,8
161,9,43
162,6,4
162,9,3
162,16,3
162,18,6
163,6,2
163,9,8
163,18,2
163,19,1
164,4,5
164,6,4
164,18,1
164,19,1
165,4,54
165,6,36
165,9,4
165,18,5
165,19,2
167,4,19
167,6,5
171,4,5
171,6,25
171,9,7
171,18,2
171,19,2
172,6,1
173,6,2
173,9,1
173,16,2
173,18,2
175,6,1
175,9,5
175,18,1
176,4,17
176,6,9
176,9,6
176,18,1
176,19,1
177,6,2
177,9,1
177,18,1
178,4,28
178,6,20
178,9,49
178,18,8
178,19,6
184,6,3
186,6,1
189,4,6
189,6,21
189,9,96
189,16,1
189,18,6
189,19,1
190,6,3
192,4,3
192,6,4
192,9,2
192,18,3
192,19,3
193,4,21
193,6,5
193,9,70
193,18,1
197,6,5
197,9,4
197,18,3
197,19,3
199,6,3
199,9,1
199,16,1
199,18,3
201,4,94
201,6,36
201,9,46
201,16,2
201,18,6
201,19,1
202,4,4
202,6,6
202,9,9
203,6,1
203,9,1
203,18,1
205,4,35
205,6,15
205,9,4
206,6,2
209,4,6
209,6,2
209,18,1
209,19,1
210,4,17
210,6,10
210,9,1
210,16,7
210,18,5
211,4,3
211,6,1
211,9,3
211,18,1
213,6,4
213,9,3
213,18,2
214,4,30
214,6,10
214,18,5
214,19,6
215,6,2
215,9,9
215,16,1
215,18,2
215,19,1
216,4,10
216,6,1
218,4,4
218,6,9
218,9,34
218,18,1
219,4,1
219,6,24
219,9,11
219,16,1
219,18,1
220,4,45
220,6,46
220,9,27
220,18,22
220,19,21
221,0,3
221,4,13
221,6,32
221,9,49
221,18,20
221,19,18
222,4,11
222,6,9
222,9,28
222,16,1
222,18,1
223,4,7
223,6,12
223,9,18
224,6,5
224,9,7
224,18,7
224,19,4
225,6,4
225,18,5
225,19,4
226,4,7
226,6,1
228,6,3
228,9,2
228,16,1
228,18,2
229,4,43
229,6,12
229,9,6
229,18,1
231,4,12
231,6,5
231,9,30
231,18,4
231,19,3
232,4,18
232,6,23
232,9,96
232,18,2
232,19,2
233,6,1
233,18,1
233,19,1
235,4,14
235,6,5
235,9,11
235,18,2
235,19,4
237,6,2
237,9,10
237,16,1
237,18,2
238,4,8
238,6,8
239,6,14
239,9,22
239,16,4
239,18,6
239,19,4
240,4,47
240,6,29
240,9,10
240,18,12
240,19,11
241,4,14
241,6,9
241,9,8
241,18,1
241,19,1
242,6,1
243,4,9
243,6,5
243,9,69
243,18,1
245,4,9
245,6,6
248,6,4
248,9,35
248,18,2
248,19,1
251,6,14
251,9,135
251,18,4
251,19,3
253,6,2
254,6,2
254,16,1
254,18,1
255,4,20
255,6,11
255,9,13
255,18,6
255,19,4
256,4,4
256,6,4
256,9,7
259,6,1
259,9,1
259,16,1
259,18,1
261,6,4
261,9,21
261,16,4
262,4,1
262,6,7
262,9,27
262,18,3
262,19,1
265,4,17
265,6,2
267,6,2
267,9,6
269,4,9
269,6,3
269,9,8
269,18,2
269,19,1
270,4,11
270,6,14
270,9,49
270,18,1
270,19,1
271,6,3
271,9,10
272,6,2
273,6,1
273,9,2
274,4,16
274,6,4
274,9,33
275,6,4
275,9,16
276,6,1
276,9,3
278,6,7
278,9,56
278,18,1
278,19,1
279,4,79
279,6,49
279,9,44
279,18,12
279,19,12
280,4,38
280,6,12
280,9,1
280,18,2
280,19,1
281,4,41
281,6,11
282,4,68
282,6,38
282,9,53
282,18,18
282,19,14
283,4,33
283,6,11
283,9,1
283,18,1
