user_id,behavioural_data,clicks
20,4,6
20,6,7
20,9,11
21,6,2
21,9,10
23,6,3
23,16,2
24,6,3
25,4,8
25,5,1
25,6,12
25,9,2
25,16,1
25,18,4
26,5,2
26,6,9
26,9,28
26,16,2
26,18,4
27,4,113
27,6,23
27,9,45
27,18,4
27,19,1
28,6,10
28,9,8
28,18,7
28,19,10
30,6,2
32,6,3
32,9,7
33,4,7
33,6,2
34,6,1
36,6,3
36,9,2
36,18,1
37,4,1
37,6,3
38,6,6
38,9,11
38,18,1
38,19,1
40,6,23
40,9,38
40,18,8
40,19,7
41,6,3
42,4,39
42,6,16
43,6,2
43,16,1
43,18,1
44,6,5
44,9,12
44,18,5
45,4,6
45,6,3
45,9,12
47,4,53
47,6,37
47,9,12
48,6,2
49,6,4
49,9,49
49,18,1
49,19,1
50,6,1
51,4,10
51,6,5
51,9,3
53,4,1
53,6,1
54,4,47
54,6,23
54,9,32
54,18,4
54,19,3
55,6,1
55,9,1
55,18,1
56,4,4
56,6,3
56,9,6
58,4,6
58,6,24
58,9,44
58,18,9
58,19,3
59,4,3
59,6,5
60,4,25
60,6,17
60,9,4
60,18,2
60,19,2
61,6,1
62,4,2
62,6,1
64,6,3
64,9,2
67,6,6
69,4,11
69,6,4
69,9,3
69,18,1
70,4,2
70,6,15
70,9,23
70,18,2
70,19,2
71,4,34
71,6,45
71,9,63
71,18,13
71,19,10
72,4,9
72,6,11
72,9,5
73,4,5
73,6,9
73,9,24
73,18,1
73,19,1
74,6,4
74,9,17
74,18,5
75,4,4
75,6,4
75,9,1
75,18,3
75,19,1
76,4,1
76,6,35
76,9,25
76,18,3
76,19,2
79,4,2
79,6,7
79,9,9
80,6,12
80,9,21
80,18,2
80,19,1
81,6,6
81,9,1
81,18,1
82,4,25
82,6,17
82,9,8
83,4,8
83,6,8
83,9,12
86,4,20
86,6,13
86,9,17
88,6,1
90,4,22
90,6,14
90,9,10
90,16,1
90,18,4
91,4,6
91,6,19
91,9,19
92,4,16
92,6,6
92,9,2
95,4,84
95,6,162
95,9,82
95,18,15
95,19,10
98,6,4
98,9,2
99,6,1
100,4,4
100,6,6
100,9,3
100,18,1
102,0,1
102,4,115
102,6,56
102,9,64
102,16,1
102,18,12
102,19,2
106,6,10
106,9,28
106,16,1
106,18,7
106,19,2
107,6,1
108,6,1
109,6,1
109,9,13
110,6,8
110,9,11
110,18,4
111,6,1
112,6,7
112,9,18
112,18,2
113,4,3
113,6,5
114,6,10
114,9,3
114,18,2
115,4,49
115,6,24
115,9,32
115,18,1
117,6,3
117,9,13
118,6,7
118,9,22
119,6,11
119,9,11
122,6,4
122,9,8
124,4,2
124,6,11
124,9,24
125,4,32
125,6,13
125,9,16
125,18,4
125,19,1
126,6,1
126,9,1
126,18,1
127,6,2
128,6,1
130,4,12
130,6,18
130,9,15
130,18,5
131,6,8
131,9,22
132,4,26
132,6,47
132,9,59
132,18,10
132,19,8
133,6,16
133,9,17
136,4,16
136,6,19
136,9,8
137,6,5
137,9,17
137,18,1
140,6,6
140,9,29
140,18,1
141,6,12
141,9,17
141,18,2
142,4,2
142,6,4
143,6,2
144,6,7
144,9,20
145,0,1
145,6,2
145,9,16
145,16,2
145,18,2
147,4,25
147,6,19
147,9,35
148,6,8
148,9,18
149,4,37
149,6,26
149,9,30
149,18,1
149,19,1
150,4,56
150,6,24
150,9,40
151,4,4
151,6,3
154,4,2
154,6,13
154,9,35
155,6,29
155,9,63
155,16,3
155,18,19
155,19,9
156,4,33
156,6,13
156,9,15
156,18,2
156,19,3
157,4,3
157,6,27
157,9,57
157,18,7
157,19,2
158,4,5
158,6,3
158,9,21
159,4,36
159,6,25
159,9,9
159,18,1
160,4,9
160,6,14
160,9,11
161,6,2
164,6,8
164,18,1
165,4,59
165,6,42
165,9,102
165,16,1
165,18,3
166,6,2
166,9,7
166,18,1
167,0,3
167,4,99
167,6,47
167,9,45
167,18,6
167,19,1
168,6,5
168,9,9
168,18,2
171,6,1
171,9,3
172,4,7
172,6,9
172,9,18
172,18,1
172,19,1
173,6,1
173,9,1
173,18,1
176,4,6
176,6,13
176,9,30
176,18,2
176,19,1
178,6,7
178,9,38
178,16,1
178,18,5
182,6,1
182,9,1
183,6,3
183,9,1
184,4,3
184,6,9
184,9,16
185,4,4
185,6,9
185,9,6
185,18,6
185,19,4
186,6,5
186,9,25
187,4,29
187,6,24
187,9,37
187,18,2
187,19,1
188,6,3
188,9,8
189,6,6
189,9,28
189,16,1
189,18,4
189,19,1
190,6,4
192,4,67
192,6,36
192,9,40
192,18,2
192,19,1
194,4,43
194,6,25
194,9,84
194,16,3
194,18,2
194,19,2
195,4,6
195,6,8
195,9,8
196,4,2
196,6,7
196,16,1
196,18,4
196,19,3
197,6,14
197,9,14
197,18,7
197,19,4
200,6,2
201,4,93
201,6,52
201,9,37
201,16,1
201,18,5
201,19,2
202,6,10
202,9,7
205,4,21
205,6,32
206,6,5
207,4,2
207,6,6
207,9,1
207,16,4
207,18,11
209,4,13
209,6,18
209,9,27
209,16,2
209,18,13
209,19,3
210,4,21
210,6,16
210,9,16
210,18,2
213,6,4
213,9,3
213,18,4
213,19,3
214,4,24
214,6,5
215,4,10
215,6,7
215,9,28
216,6,1
216,9,5
216,18,1
218,6,2
218,9,16
218,18,2
219,4,22
219,6,18
219,9,18
219,18,1
220,4,20
220,6,11
220,9,13
220,18,3
220,19,3
221,6,4
221,9,14
222,6,3
222,9,5
223,0,1
223,6,15
223,9,29
223,18,3
224,6,1
225,6,1
225,9,1
225,18,1
226,6,4
226,9,3
228,6,4
228,9,1
228,18,1
229,6,10
229,9,22
231,6,2
231,9,10
231,18,2
231,19,2
232,4,47
232,6,47
232,9,179
232,16,1
232,18,1
233,4,6
233,6,9
233,9,3
233,16,1
233,18,9
233,19,3
234,4,18
234,6,25
234,9,49
234,18,5
234,19,4
235,4,19
235,6,25
235,9,68
235,18,4
235,19,3
237,4,5
237,6,11
237,9,9
237,18,1
238,4,25
238,6,16
238,9,8
238,18,6
239,6,17
239,9,34
239,18,6
239,19,5
240,4,16
240,6,9
240,9,5
240,18,1
241,6,8
241,18,1
241,19,1
245,4,3
245,6,16
245,9,2
248,6,6
248,9,13
248,18,4
248,19,3
249,6,1
251,6,3
251,9,7
252,4,1
252,6,7
252,9,26
255,4,4
255,6,12
255,9,13
255,18,2
256,4,9
256,6,3
256,9,11
261,4,58
261,6,17
261,9,15
261,18,4
261,19,2
262,6,1
262,9,3
263,6,7
263,9,26
263,18,3
264,6,15
264,9,31
264,18,2
264,19,2
266,4,53
266,6,33
268,6,28
268,9,32
268,18,4
268,19,1
269,4,9
269,6,13
269,9,42
269,18,5
269,19,2
270,6,8
270,9,8
270,18,3
271,6,8
271,16,2
271,18,1
272,6,2
272,9,1
273,6,6
273,8,1
273,9,17
273,18,3
274,6,7
274,9,13
275,6,5
275,9,43
276,6,1
276,9,5
277,6,1
278,6,1
279,4,60
279,6,43
279,9,110
279,16,1
279,18,7
279,19,2
280,4,37
280,6,11
280,9,3
280,18,1
281,4,30
281,6,21
281,9,92
281,18,3
281,19,1
282,4,9
282,6,17
282,9,27
282,18,1
282,19,1
283,4,3
283,6,10
283,9,47
