user_id,behavioural_data,clicks
20,4,44
20,6,13
20,9,6
20,16,1
20,18,3
21,6,1
21,9,1
21,18,1
22,6,2
22,9,3
22,18,1
24,4,29
24,6,19
24,9,6
24,18,3
24,19,1
25,4,16
25,6,18
25,9,26
25,18,3
26,4,21
26,6,20
26,9,34
26,18,1
27,4,110
27,6,36
27,9,45
27,18,8
27,19,7
28,4,9
28,6,9
28,9,35
28,18,1
28,19,1
29,6,3
29,16,2
29,18,3
29,19,1
32,6,8
32,9,19
33,4,5
33,6,3
33,9,9
33,18,1
33,19,1
34,4,5
34,6,3
36,6,1
36,9,3
38,6,9
38,9,9
38,18,7
38,19,4
39,4,22
39,6,19
39,9,103
39,16,2
39,18,11
40,4,10
40,6,14
40,9,47
40,18,2
40,19,2
41,6,9
41,9,19
41,18,2
42,4,80
42,6,31
42,18,5
42,19,5
43,6,3
43,9,7
45,6,1
45,9,3
47,4,6
47,6,4
47,9,3
47,18,3
48,6,8
48,9,13
50,4,6
50,6,5
50,18,2
50,19,1
51,6,3
51,9,21
53,6,8
53,9,13
53,16,2
53,18,6
54,4,66
54,6,39
54,9,28
54,16,14
54,18,17
54,19,10
55,4,2
55,6,12
55,9,17
55,18,5
55,19,2
57,4,3
57,6,2
57,9,2
57,16,6
57,18,5
58,6,7
58,9,2
58,16,1
58,18,3
59,4,11
59,6,13
59,9,18
59,18,4
59,19,3
60,4,55
60,6,40
60,9,25
60,16,1
60,18,9
60,19,2
61,6,2
61,9,6
61,18,1
62,6,4
62,9,13
64,6,10
64,9,17
64,16,1
64,18,1
67,4,2
67,6,3
67,9,1
67,18,5
67,19,1
68,6,4
68,9,19
68,18,4
70,6,16
70,9,30
70,16,1
70,18,6
70,19,2
71,4,58
71,6,43
71,9,41
71,18,8
71,19,5
72,4,5
72,6,23
72,9,29
72,18,17
72,19,11
73,6,4
73,9,4
73,18,2
73,19,4
74,6,21
74,9,63
74,18,7
74,19,7
75,6,5
75,18,5
75,19,4
76,4,3
76,6,9
76,9,19
79,4,24
79,6,15
79,9,32
80,6,6
80,9,20
80,18,5
80,19,2
81,4,2
81,6,2
82,4,26
82,6,7
82,9,29
82,18,4
82,19,2
83,4,41
83,6,27
83,9,52
83,18,7
83,19,6
85,4,4
85,6,4
85,9,6
86,4,26
86,6,9
86,18,2
86,19,2
88,6,3
88,9,10
88,18,1
88,19,1
90,4,15
90,6,6
90,9,1
90,16,1
90,18,3
90,19,2
91,6,4
91,16,1
91,18,1
92,4,17
92,6,17
92,9,25
92,18,5
92,19,2
93,4,3
93,6,5
93,9,14
94,4,10
94,6,8
