user_id,behavioural_data,clicks
20,4,33
20,6,17
20,9,26
20,16,2
20,18,5
20,19,4
22,6,4
22,9,1
22,18,2
24,6,1
25,6,1
25,9,1
25,18,1
26,6,5
26,9,21
27,4,57
27,6,23
27,9,54
27,16,1
27,18,4
27,19,3
28,6,9
28,9,63
28,18,1
28,19,1
29,6,4
29,9,5
29,18,2
29,19,1
31,6,6
31,9,6
31,18,6
32,6,4
32,9,14
33,4,49
33,6,7
33,9,14
33,16,1
33,18,4
34,4,28
34,6,13
34,9,2
34,16,1
34,18,3
34,19,3
35,4,2
35,6,3
36,6,2
36,9,4
36,18,1
37,4,4
37,6,3
37,9,7
37,16,2
37,18,3
37,19,1
38,4,1
38,6,1
39,6,1
39,9,2
40,4,12
40,6,12
40,9,18
40,16,1
40,18,2
40,19,1
42,4,67
42,6,33
43,4,3
43,6,2
43,16,2
43,18,3
44,6,2
44,18,1
45,4,14
45,6,10
45,8,2
45,9,26
45,16,1
45,18,2
47,4,18
47,6,8
48,6,2
48,9,1
48,18,1
51,4,28
51,6,8
51,9,24
51,18,1
51,19,1
52,6,2
53,6,1
53,9,3
53,16,1
53,18,4
54,4,42
54,6,25
54,9,19
54,16,6
54,18,8
54,19,2
55,4,8
55,6,18
55,9,28
55,18,2
55,19,2
58,6,4
58,9,5
58,16,1
58,18,4
59,4,8
59,6,13
59,9,17
59,18,3
59,19,3
60,4,21
60,6,9
60,9,2
60,18,3
60,19,1
61,6,1
62,4,2
62,6,2
62,9,8
64,6,1
67,6,2
68,6,2
68,9,11
68,18,2
69,6,3
69,9,1
69,18,1
70,6,7
70,9,13
70,18,3
70,19,3
71,4,46
71,6,44
71,9,28
71,18,27
71,19,19
72,4,2
72,6,7
72,9,14
72,18,3
72,19,2
73,4,11
73,6,5
73,9,12
74,6,12
74,9,52
74,16,2
74,18,9
74,19,6
75,6,5
75,9,19
75,18,3
75,19,2
76,4,10
76,6,11
76,9,15
76,16,4
76,18,3
79,4,3
79,6,13
79,9,22
79,16,2
79,18,4
80,6,6
80,9,13
80,18,2
80,19,2
82,6,9
82,9,47
82,18,6
82,19,3
83,6,7
83,9,21
86,4,35
86,6,9
86,9,1
86,18,3
86,19,2
88,4,3
88,5,1
88,6,29
88,9,62
88,16,1
88,18,9
88,19,4
89,6,4
90,4,13
