user_id,behavioural_data,clicks
21,4,13
21,6,2
21,9,3
23,4,43
23,6,21
23,9,35
24,4,7
24,6,3
24,19,1
26,4,90
26,6,9
27,4,7
27,6,17
27,9,19
27,19,1
28,4,22
28,6,5
28,9,11
29,6,6
29,9,17
29,19,1
30,4,5
30,6,6
30,9,10
30,16,3
30,19,1
31,6,2
31,9,13
31,16,6
31,18,8
32,6,4
32,9,55
32,18,2
32,19,1
33,6,7
33,9,14
35,6,1
35,9,16
36,6,1
36,9,1
38,6,7
38,9,21
38,18,1
42,4,28
42,6,5
42,9,11
44,4,7
44,6,8
44,9,37
44,16,1
44,18,1
45,4,18
45,6,9
45,9,13
45,19,1
47,4,5
47,6,6
47,9,39
48,4,78
48,6,6
48,19,2
49,6,9
49,19,4
50,6,1
50,9,7
51,6,3
51,9,14
52,4,3
52,6,11
52,9,35
52,19,1
53,4,5
53,6,13
53,9,30
53,18,2
53,19,6
54,4,10
54,6,5
54,9,4
56,6,3
56,9,16
56,19,1
57,4,7
57,6,1
57,16,1
57,18,2
58,6,3
58,9,4
58,16,30
59,6,4
59,9,6
59,14,1
60,4,3
60,6,9
60,9,28
60,19,1
61,4,34
61,6,25
61,9,113
61,19,2
62,4,12
62,6,23
62,9,123
62,19,1
63,6,4
63,9,13
63,19,1
65,4,38
65,6,9
65,9,7
65,18,3
65,19,1
66,6,3
66,16,1
66,18,2
67,6,2
68,4,4
68,6,9
68,9,23
68,18,2
68,19,1
69,4,6
69,6,6
69,9,7
71,4,44
71,6,14
71,9,26
71,19,3
72,6,4
72,9,4
74,4,108
74,6,14
74,9,29
74,19,3
76,4,22
76,6,15
76,9,30
76,18,1
76,19,5
77,6,3
77,9,51
77,18,5
79,6,8
79,9,18
79,18,3
80,6,5
80,9,7
82,4,1
82,6,2
82,9,2
82,19,1
83,6,2
83,9,1
85,6,1
87,4,4
87,6,2
88,4,12
88,6,19
88,9,43
90,6,3
91,4,22
91,6,6
91,9,14
92,6,6
92,9,5
93,6,3
93,9,7
94,6,3
95,6,1
95,9,8
96,4,44
96,6,24
96,9,18
96,16,2
96,18,2
96,19,3
98,6,1
99,6,1
99,9,1
99,19,1
100,4,17
100,6,15
100,9,6
100,18,2
100,19,3
101,4,77
101,6,54
101,9,36
101,18,3
101,19,9
102,6,9
102,9,52
102,16,4
102,18,1
104,6,4
104,9,5
105,6,1
105,9,4
106,4,6
106,6,5
106,9,2
106,19,3
109,6,2
109,9,1
111,4,8
111,6,16
111,9,52
111,19,4
112,4,94
112,6,25
112,9,15
113,4,7
113,6,14
113,9,19
113,19,1
114,4,2
114,6,4
114,9,13
114,18,2
116,6,4
116,9,11
116,16,12
116,18,5
117,4,7
117,6,6
117,9,10
117,18,3
121,6,5
121,9,7
126,4,4
126,6,5
126,9,9
126,19,1
127,9,5
128,6,2
128,9,3
128,19,2
129,4,46
129,6,14
131,6,1
133,4,100
133,6,20
133,9,30
133,16,1
133,18,9
133,19,2
136,6,1
137,4,4
137,6,4
137,9,8
137,18,1
138,6,3
138,9,7
138,18,2
138,19,1
139,6,2
139,9,5
140,6,3
140,18,1
140,19,3
141,4,2
141,6,16
141,9,17
141,18,3
141,19,1
142,6,3
142,19,3
143,4,26
143,6,5
143,9,8
143,16,3
143,18,1
143,19,1
145,6,2
145,9,3
145,19,1
147,4,57
147,6,12
147,9,22
147,16,1
147,18,13
147,19,5
148,6,1
148,19,1
150,4,6
150,6,10
150,9,33
150,18,3
150,19,1
151,4,6
151,6,16
151,9,12
151,18,2
151,19,1
153,6,10
153,9,12
154,4,50
154,6,9
154,9,4
157,6,3
157,9,18
159,4,24
159,6,9
159,18,2
159,19,1
161,6,6
162,4,5
162,6,2
163,6,3
163,9,8
164,6,1
164,9,6
164,18,1
166,4,12
166,6,5
166,9,9
167,6,4
167,9,20
167,19,1
168,4,4
168,6,12
168,9,32
168,19,1
170,6,4
170,9,8
171,4,80
171,6,14
171,9,4
171,16,9
171,18,1
172,9,1
174,4,4
174,6,2
176,6,4
178,4,13
178,6,7
178,9,5
178,18,1
179,4,26
179,6,3
181,4,9
181,6,2
181,9,1
182,4,9
182,6,14
182,9,18
185,4,17
185,6,8
185,9,14
186,6,6
186,9,2
189,6,1
189,9,3
190,4,30
190,6,8
190,9,36
190,16,2
190,18,3
192,4,3
192,6,14
192,9,59
