user_id,behavioural_data,clicks
21,4,14
21,6,7
21,9,128
21,16,4
21,18,4
23,4,52
23,6,41
23,9,113
23,11,12
23,16,3
23,18,4
23,19,1
24,4,20
24,6,4
24,9,1
24,16,4
24,18,1
24,19,1
25,6,2
25,9,1
25,16,1
25,18,2
27,6,2
27,19,1
28,6,5
28,9,3
28,16,2
30,6,4
30,9,31
33,4,5
33,6,4
33,14,3
33,18,3
40,6,1
42,6,6
42,9,30
44,4,14
44,6,1
44,16,2
45,4,7
45,6,7
45,19,1
47,6,4
47,9,19
47,16,9
47,18,4
48,4,30
48,6,5
52,6,3
52,9,21
52,16,1
60,6,5
60,9,17
61,4,7
61,6,12
61,9,135
61,19,1
62,6,6
62,9,30
62,14,1
62,16,1
63,6,3
63,9,7
63,18,2
64,6,2
64,9,8
64,16,1
64,18,1
65,4,20
65,6,12
65,9,60
65,19,1
69,4,18
69,6,16
69,9,58
69,19,5
71,4,2
71,6,1
71,9,3
76,4,18
76,6,25
76,9,92
76,19,6
80,6,4
80,11,2
80,19,1
82,4,5
82,6,4
85,4,5
85,6,4
85,9,11
85,18,1
88,4,13
88,6,9
88,16,2
90,6,3
90,9,5
90,16,1
90,18,2
91,6,1
94,6,12
94,9,33
94,19,1
95,6,1
95,9,2
98,6,9
98,9,67
98,16,1
99,6,3
99,9,8
99,16,3
100,6,2
100,9,12
100,18,1
101,4,4
101,6,6
104,6,1
106,4,3
106,6,3
106,9,24
106,14,1
106,16,1
106,19,1
110,6,8
110,9,45
110,16,1
110,18,1
112,4,19
112,6,6
112,9,8
121,6,4
121,9,3
121,14,5
121,19,1
122,14,1
126,4,3
126,6,4
126,9,1
127,6,1
127,9,6
127,18,1
127,19,2
128,6,7
128,9,27
129,6,4
129,9,3
131,6,1
133,4,50
133,6,8
133,9,4
136,6,5
136,9,16
136,16,2
139,6,1
141,6,2
141,9,14
141,14,8
141,18,3
148,6,4
148,9,42
148,19,1
151,6,1
152,6,2
152,9,9
154,4,22
154,6,8
154,9,1
154,16,1
154,18,1
157,4,12
157,6,1
159,4,5
159,6,3
159,19,1
160,6,3
160,9,26
161,6,1
163,6,1
163,9,15
166,4,1
166,6,1
167,6,6
167,9,66
167,14,1
167,18,2
168,6,2
168,9,1
170,6,1
170,9,22
171,4,58
171,6,15
171,9,16
171,18,3
176,6,2
176,9,29
179,4,15
179,6,6
179,9,49
179,11,1
179,16,2
179,19,1
181,6,5
181,9,3
181,19,1
182,6,4
182,9,7
182,19,1
185,4,2
185,6,7
185,9,19
186,6,1
186,14,5
190,4,27
190,6,9
190,9,4
190,14,3
192,6,2
192,9,14
192,16,2
197,4,6
197,6,4
197,9,7
198,4,34
198,6,13
198,9,8
198,16,4
199,4,7
199,6,4
199,9,3
200,6,3
200,9,13
203,6,2
203,9,6
205,6,9
205,9,13
205,16,3
205,18,2
205,19,1
207,6,3
209,6,2
209,9,4
210,6,11
210,9,94
210,14,1
210,16,1
210,18,1
211,4,10
211,6,5
211,9,23
211,19,1
212,6,8
212,9,5
212,11,4
212,16,2
214,4,61
214,6,21
214,9,14
214,11,20
214,14,5
214,16,2
214,18,8
214,19,1
216,4,80
216,6,34
216,9,56
216,16,2
216,18,4
216,19,2
217,6,1
217,9,20
218,4,3
218,6,3
218,9,15
218,14,5
219,4,16
221,6,1
221,9,6
223,4,18
223,6,17
223,9,23
223,18,1
227,6,1
229,6,1
229,9,2
230,6,1
231,4,8
231,6,2
231,9,20
231,18,1
232,6,10
232,9,113
232,19,1
234,4,32
234,6,12
236,4,2
236,6,2
236,9,2
236,19,1
239,6,9
239,9,24
239,16,2
239,18,3
239,19,1
241,6,9
241,9,69
241,16,1
245,6,6
245,9,9
248,4,20
248,6,19
248,9,126
248,16,2
248,18,2
248,19,2
249,4,2
249,6,1
250,6,6
250,9,16
250,16,2
253,4,24
253,6,5
253,9,2
253,19,1
254,6,3
254,9,5
255,4,17
255,6,2
255,9,1
265,6,1
265,9,42
271,4,15
271,6,13
271,9,8
271,18,3
277,6,2
277,9,5
280,6,2
280,19,1
282,6,2
282,9,10
286,6,2
286,9,16
294,6,7
294,9,44
294,14,1
294,19,1
295,4,41
295,6,1
295,9,74
295,16,8
295,18,2
303,6,8
303,9,72
303,14,21
303,16,3
303,18,5
303,19,1
304,6,1
306,6,2
306,9,5
312,6,2
312,14,1
313,6,3
313,9,3
313,14,2
314,6,5
314,9,9
315,4,3
315,6,4
315,19,1
319,6,1
319,9,7
320,6,4
320,9,12
321,6,2
321,9,3
321,18,1
322,6,7
322,9,6
324,6,2
324,9,14
324,19,1
334,6,1
338,4,1
338,6,8
338,9,21
340,6,3
340,9,34
340,16,2
340,18,1
341,6,4
341,9,14
342,4,10
342,6,4
342,19,1
345,6,4
345,9,85
345,16,6
345,18,6
345,19,1
346,4,10
346,6,2
346,9,4
346,19,1
347,6,2
349,6,2
349,9,16
349,16,1
350,6,1
350,9,6
350,14,1
359,6,2
359,9,5
359,14,1
360,6,2
360,9,22
360,16,1
360,18,3
365,6,5
365,9,39
365,16,1
370,6,1
375,6,5
378,6,5
378,9,26
379,6,1
379,9,5
382,4,5
382,6,2
382,9,58
382,19,1
384,6,12
384,9,115
384,16,1
384,18,1
386,4,34
386,6,7
386,9,3
388,4,2
388,6,8
388,9,14
388,19,1
389,4,50
389,6,11
389,9,45
389,18,1
391,6,4
391,9,3
391,19,1
396,6,2
399,4,2
399,6,15
399,9,61
399,16,4
399,18,1
404,6,1
406,6,1
406,9,8
407,6,2
412,6,7
412,9,16
412,11,23
412,16,1
413,6,2
416,6,2
416,9,2
426,6,15
426,9,69
426,16,1
426,19,1
429,6,11
429,9,61
430,6,3
430,9,9
430,18,2
431,6,2
431,19,1
435,6,1
435,9,48
435,16,1
435,18,1
436,4,6
436,6,3
436,19,1
437,6,3
437,19,2
438,4,8
438,6,8
438,9,10
438,16,2
439,4,3
439,6,1
440,6,3
449,6,3
449,9,9
451,4,6
451,6,5
451,9,1
451,11,2
455,4,3
455,6,2
456,6,1
456,9,12
458,6,10
458,9,15
458,16,4
462,6,1
464,4,11
464,6,7
464,14,8
464,18,2
