user_id,behavioural_data,clicks
20,4,25.0
20,6,27.0
20,9,58.0
20,18,11.0
20,19,1.0
21,6,7.0
21,9,29.0
21,18,2.0
23,4,48.0
23,5,1.0
23,6,25.0
23,9,36.0
23,16,2.0
23,18,12.0
23,19,2.0
24,4,3.0
24,6,17.0
24,9,2.0
24,18,5.0
24,19,1.0
25,4,8.0
25,5,3.0
25,6,4.0
25,9,1.0
25,18,2.0
26,6,8.0
26,9,2.0
26,16,1.0
26,18,7.0
26,19,5.0
27,4,70.0
27,6,24.0
27,9,17.0
27,18,11.0
27,19,10.0
28,4,2.0
28,6,10.0
28,9,19.0
28,18,5.0
28,19,3.0
29,6,1.0
31,4,54.0
31,6,19.0
31,9,51.0
31,18,2.0
32,4,28.0
32,6,30.0
32,9,32.0
32,18,8.0
32,19,7.0
33,4,93.0
33,6,47.0
33,9,85.0
33,16,1.0
33,18,20.0
33,19,18.0
34,6,2.0
35,4,15.0
35,6,9.0
35,9,81.0
35,16,1.0
35,18,16.0
35,19,7.0
36,6,3.0
36,9,3.0
36,18,2.0
37,4,7.0
37,6,7.0
37,9,32.0
38,6,1.0
38,9,7.0
39,4,12.0
39,6,5.0
39,9,3.0
39,18,2.0
39,19,1.0
40,6,22.0
40,9,86.0
40,18,13.0
40,19,30.0
41,4,11.0
41,6,27.0
41,9,46.0
41,16,4.0
41,18,16.0
42,4,49.0
42,6,28.0
42,9,4.0
42,18,2.0
43,6,9.0
43,18,6.0
43,19,6.0
44,4,12.0
44,6,10.0
44,9,17.0
44,18,1.0
45,6,2.0
45,9,6.0
45,18,2.0
46,6,5.0
46,9,4.0
46,18,2.0
47,4,59.0
47,6,18.0
47,9,9.0
47,18,5.0
47,19,1.0
48,6,13.0
48,9,25.0
48,16,3.0
48,18,6.0
50,4,23.0
50,6,11.0
50,9,1.0
50,16,1.0
50,18,2.0
51,4,14.0
51,6,7.0
51,9,6.0
51,18,2.0
51,19,2.0
53,4,46.0
53,6,31.0
53,9,73.0
53,18,24.0
53,19,2.0
54,4,23.0
54,6,14.0
54,9,18.0
54,18,6.0
54,19,5.0
55,4,3.0
55,6,13.0
55,9,19.0
55,18,4.0
55,19,1.0
56,4,24.0
56,6,9.0
57,4,13.0
57,6,12.0
57,9,28.0
57,18,3.0
57,19,2.0
58,4,3.0
58,6,14.0
58,9,54.0
58,16,1.0
58,18,10.0
58,19,4.0
59,4,21.0
59,6,32.0
59,9,47.0
59,18,12.0
59,19,9.0
60,4,57.0
60,6,37.0
60,9,6.0
60,18,12.0
60,19,6.0
61,4,21.0
61,6,21.0
61,9,69.0
61,18,7.0
61,19,4.0
62,4,6.0
62,6,5.0
62,9,15.0
64,6,2.0
64,9,2.0
66,6,2.0
66,9,5.0
66,18,3.0
66,19,2.0
67,6,7.0
67,9,3.0
67,18,3.0
68,6,2.0
68,9,1.0
68,18,2.0
68,19,1.0
69,6,12.0
69,9,19.0
69,18,10.0
69,19,5.0
70,4,27.0
70,6,27.0
70,9,62.0
70,18,9.0
70,19,6.0
71,4,55.0
71,6,49.0
71,9,37.0
71,18,8.0
71,19,6.0
72,4,7.0
72,6,12.0
72,9,12.0
72,18,3.0
72,19,2.0
73,4,60.0
73,6,15.0
73,9,1.0
73,18,5.0
73,19,3.0
74,6,18.0
74,9,20.0
74,16,4.0
74,18,17.0
74,19,10.0
75,4,6.0
75,6,1.0
76,4,4.0
76,6,42.0
76,9,20.0
76,18,21.0
