user_id,behavioural_data,clicks
24,6,6
24,16,5
24,18,5
26,6,3
26,16,3
26,18,2
29,4,10
29,6,17
29,9,110
29,12,1
29,16,4
29,18,1
31,6,9
31,16,6
31,18,6
33,6,9
33,16,5
33,18,3
34,4,3
34,6,3
34,9,12
34,16,1
34,18,3
35,4,29
35,6,30
35,9,680
35,14,1
35,16,6
35,18,5
37,4,105
37,6,18
37,16,5
37,18,5
38,4,14
38,6,24
38,9,29
38,16,6
38,18,3
39,6,6
39,16,3
39,18,4
39,19,2
41,4,135
41,6,74
41,9,10
41,14,17
41,16,5
41,18,8
43,6,5
43,16,2
43,18,3
44,4,64
44,6,25
44,18,4
45,6,6
45,9,3
45,16,2
45,18,7
46,6,12
46,12,1
46,16,3
46,18,7
48,6,2
48,16,2
48,18,1
49,4,6
49,6,7
49,16,8
49,18,8
51,6,7
55,4,24
55,6,16
55,9,14
55,14,4
55,16,7
55,18,4
56,6,13
56,9,1
56,14,21
56,16,6
56,18,1
57,4,2
57,6,10
57,16,7
57,18,12
58,6,5
58,14,19
58,16,1
58,18,2
59,6,1
59,16,1
59,18,1
60,4,18
60,6,18
60,9,32
60,16,3
60,18,9
61,4,11
61,6,16
61,12,1
61,14,1
61,16,10
61,18,28
61,19,2
64,6,5
64,16,6
64,18,2
66,4,25
66,6,13
66,12,1
66,16,3
66,18,4
69,4,8
69,6,9
69,9,2
69,16,4
69,18,2
73,4,35
73,6,3
73,9,7
73,14,1
73,16,3
73,18,13
73,19,1
74,6,11
74,16,3
74,18,3
76,6,1
76,16,2
76,18,1
79,4,73
79,6,21
79,9,4
79,16,2
79,18,11
82,4,3
82,6,18
82,9,3
82,14,4
82,16,1
82,18,3
84,6,1
84,16,1
84,18,2
87,6,1
88,4,27
88,6,17
88,9,43
92,6,2
92,14,4
98,6,4
98,9,2
98,16,3
98,18,2
99,4,7
99,6,22
99,9,20
99,16,21
99,18,24
101,6,11
101,9,21
101,14,4
101,16,5
101,18,7
102,4,5
102,6,8
102,9,19
102,16,3
102,18,4
102,19,1
104,6,1
104,16,3
104,18,1
110,6,6
110,16,4
110,18,6
111,6,8
111,14,1
111,16,6
111,18,7
113,4,48
113,6,13
114,6,14
114,9,8
114,16,5
114,18,5
118,6,15
118,14,6
118,16,10
118,18,12
118,19,2
121,6,1
123,6,7
123,14,39
123,16,7
123,18,13
131,6,1
131,16,1
131,18,1
132,4,1
132,6,3
132,16,3
132,18,3
132,19,1
135,6,2
135,16,1
135,18,1
139,4,2
139,6,10
139,18,6
139,19,1
142,6,7
143,4,11
143,6,17
