0,1
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,1
21,1
22,1
23,0
24,1
25,1
26,0
27,1
28,1
29,0
30,1
31,1
32,1
33,0
34,0
35,1
36,1
37,0
38,0
39,0
40,1
41,0
42,1
43,0
44,0
45,1
46,0
47,1
48,1
49,0
50,1
51,1
52,1
53,1
54,1
55,0
56,0
57,0
58,0
59,1
60,0
61,1
62,1
63,1
64,0
65,1
66,0
67,1
68,0
69,0
70,1
71,1
72,1
73,0
74,0
75,1
76,1
77,1
78,1
79,0
80,1
81,1
82,0
83,1
84,0
85,1
86,1
87,1
88,0
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,0
100,1
101,1
102,0
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,0
112,1
113,0
114,0
115,1
116,1
117,1
118,1
119,0
120,1
121,0
122,1
123,1
124,1
125,1
126,1
127,0
128,1
129,0
130,1
131,0
132,0
133,1
134,1
135,1
136,0
137,1
138,1
139,0
140,1
141,1
142,0
143,0
144,1
145,1
146,0
147,1
148,1
149,1
150,1
151,0
152,0
153,0
154,1
155,1
156,0
157,1
158,0
159,1
160,0
161,0
162,1
163,1
164,1
165,0
166,1
167,1
168,0
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,0
178,1
179,1
180,1
181,1
182,1
183,0
184,0
185,1
186,1
187,0
188,0
189,0
190,0
191,1
192,1
193,1
194,0
195,1
196,1
197,1
198,1
199,1
200,0
201,1
202,0
203,1
204,0
205,1
206,1
207,0
208,1
209,1
210,1
211,0
212,1
213,1
214,1
215,0
216,1
217,1
218,1
219,1
220,0
221,1
222,1
223,1
224,1
225,0
226,0
227,1
228,1
229,1
230,0
231,0
232,0
233,1
234,0
235,1
236,0
237,1
238,0
239,1
240,1
241,1
242,1
243,1
244,0
245,1
246,1
247,1
248,1
249,1
250,1
251,0
252,1
253,0
254,1
255,1
256,0
257,1
258,1
259,1
260,0
261,1
262,0
263,1
264,0
265,0
266,0
267,0
268,0
269,1
270,1
271,1
272,0
273,1
274,1
275,0
276,0
277,1
278,1
279,0
280,0
281,1
282,0
283,0
284,0
285,0
286,1
287,0
288,1
289,1
290,0
291,1
292,0
293,0
294,1
295,1
296,1
297,0
298,0
299,1
300,0
301,0
302,1
303,0
304,0
305,1
306,0
307,0
308,0
309,1
310,0
311,1
312,1
313,1
314,0
315,1
316,0
317,1
318,0
319,0
320,0
321,1
322,1
323,1
324,0
325,1
326,1
327,1
328,0
329,1
330,0
331,0
332,1
333,0
334,0
335,1
336,1
337,1
338,0
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,0
347,0
348,0
349,0
350,1
351,0
352,0
353,0
354,0
355,1
356,0
357,1
358,0
359,1
360,0
361,1
362,0
363,1
364,1
365,1
366,1
367,1
368,0
369,0
370,1
371,1
372,0
373,0
374,0
375,1
376,1
377,0
378,0
379,1
380,1
381,1
382,1
383,0
384,1
385,0
386,1
387,0
388,0
389,0
390,0
391,0
392,1
393,1
394,1
395,0
396,0
397,0
398,0
399,0
400,1
401,0
402,0
403,0
404,1
405,1
406,1
407,0
408,0
409,0
410,1
411,0
412,1
413,1
414,1
415,1
416,0
417,1
418,1
419,0
420,0
421,1
422,0
423,1
424,0
425,0
426,1
427,1
428,1
429,1
430,1
431,0
432,1
433,1
434,0
435,1
436,1
437,1
438,1
439,1
440,0
441,1
442,0
443,0
444,0
445,1
446,0
447,1
448,1
449,0
450,1
451,1
452,0
453,1
454,1
455,0
456,0
457,1
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,1
466,0
467,1
468,1
469,0
470,1
471,0
472,1
473,0
474,0
475,0
476,0
477,0
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,0
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,0
499,1
500,1
501,1
502,1
503,1
504,0
505,1
506,1
507,0
508,0
509,1
510,1
511,0
512,0
513,0
514,1
515,1
516,1
517,1
518,1
519,0
520,1
521,1
522,1
523,0
524,0
525,1
526,1
527,1
528,0
529,1
530,0
531,0
532,1
533,0
534,0
535,0
536,0
537,0
538,0
539,1
540,1
541,1
542,0
543,1
544,1
545,1
546,1
547,1
548,0
549,0
550,1
551,0
552,0
553,0
554,0
555,1
556,1
557,0
558,0
559,0
560,1
561,1
562,1
563,1
564,0
565,1
566,1
567,0
568,1
569,0
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,0
581,0
582,1
583,1
584,0
585,0
586,1
587,0
588,1
589,0
590,0
591,1
592,1
593,1
594,1
595,0
596,1
597,0
598,0
599,1
600,1
601,1
602,1
603,1
604,0
605,1
606,0
607,0
608,1
609,1
610,0
611,0
612,1
613,1
614,0
615,0
616,0
617,1
618,0
619,1
620,0
621,0
622,1
623,1
624,1
625,1
626,1
627,0
628,0
629,1
630,0
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,0
641,0
642,1
643,1
644,0
645,1
646,1
647,1
648,0
649,0
650,0
651,1
652,0
653,1
654,1
655,0
656,1
657,0
658,0
659,1
660,0
661,1
662,1
663,1
664,1
665,1
666,0
667,0
668,0
669,0
670,0
671,1
672,1
673,0
674,1
675,1
676,1
677,0
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,0
686,1
687,0
688,0
689,1
690,1
691,0
692,0
693,0
694,0
695,0
696,1
697,0
698,1
699,1
700,0
701,1
702,1
703,1
704,1
705,1
706,0
707,0
708,0
709,1
710,0
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,0
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,0
729,1
730,1
731,0
732,1
733,0
734,1
735,0
736,0
737,1
738,1
739,1
740,0
741,1
742,1
743,1
744,1
745,0
746,0
747,0
748,0
749,1
750,1
751,1
752,1
753,1
754,0
755,0
756,1
757,1
758,0
759,0
760,0
761,0
762,1
763,0
764,1
765,0
766,1
767,1
768,1
769,0
770,1
771,1
772,1
773,1
774,0
775,0
776,1
777,1
778,1
779,1
780,0
781,1
782,0
783,0
784,0
785,1
786,1
787,1
788,0
789,0
790,1
791,1
792,1
793,1
794,1
795,1
796,0
797,1
798,1
799,1
800,1
801,1
802,1
803,1
804,0
805,1
806,1
807,1
808,1
809,1
810,0
811,1
812,1
813,0
814,0
815,0
816,1
817,1
818,0
819,1
820,0
821,1
822,1
823,1
824,1
825,1
826,1
827,0
828,0
829,1
830,0
831,1
832,0
833,0
834,1
835,0
836,0
837,1
838,1
839,0
840,1
841,1
842,1
843,0
844,0
845,0
846,1
847,1
848,0
849,0
850,1
851,1
852,0
853,0
854,0
855,1
856,0
857,0
858,1
859,0
860,1
861,1
862,0
863,1
864,1
865,0
866,0
867,1
868,1
869,0
870,1
871,1
872,1
873,1
874,0
