user_id,behavioural_data,clicks
24,6,3.0
24,16,1.0
24,18,1.0
24,19,1.0
25,16,2.0
26,6,18.0
26,14,3.0
26,16,11.0
26,18,1.0
29,6,9.0
29,9,3.0
29,14,26.0
29,16,1.0
29,18,2.0
31,4,1.0
31,6,3.0
32,4,13.0
32,6,18.0
32,9,6.0
32,14,39.0
32,18,7.0
33,6,14.0
33,9,19.0
33,16,2.0
33,18,9.0
34,6,2.0
35,4,2.0
35,6,20.0
35,9,14.0
35,14,122.0
35,16,2.0
35,18,8.0
35,19,1.0
37,4,23.0
37,6,17.0
37,9,20.0
37,14,35.0
37,16,7.0
37,18,8.0
37,19,1.0
38,4,12.0
38,6,12.0
38,9,17.0
39,6,1.0
39,16,3.0
39,18,1.0
41,4,132.0
41,6,88.0
41,9,9.0
41,14,194.0
41,16,9.0
41,18,12.0
43,6,2.0
43,16,1.0
43,18,1.0
44,4,41.0
44,6,32.0
44,9,1.0
44,14,186.0
44,16,2.0
44,18,27.0
44,19,1.0
45,6,2.0
45,14,5.0
45,18,1.0
48,6,7.0
48,9,4.0
48,14,1.0
48,18,2.0
50,6,3.0
51,6,1.0
51,16,1.0
53,6,2.0
53,9,1.0
53,18,1.0
55,4,3.0
55,6,12.0
55,9,3.0
55,14,66.0
55,16,1.0
55,18,5.0
56,6,7.0
56,16,3.0
56,18,1.0
57,6,3.0
57,9,7.0
58,14,29.0
60,4,1.0
60,6,7.0
60,16,1.0
60,18,2.0
61,4,1.0
61,6,4.0
61,8,1.0
61,18,7.0
61,19,1.0
64,6,5.0
64,14,57.0
64,18,2.0
66,4,3.0
66,6,1.0
68,4,1.0
68,6,7.0
68,9,10.0
68,14,6.0
68,16,7.0
68,18,8.0
69,4,17.0
69,6,17.0
69,9,2.0
69,14,3.0
69,16,1.0
69,18,5.0
70,6,2.0
73,4,19.0
73,6,4.0
73,16,1.0
75,6,4.0
75,9,6.0
75,18,1.0
76,4,3.0
76,6,3.0
79,6,1.0
79,8,1.0
79,18,3.0
79,19,1.0
81,6,3.0
81,14,1.0
81,16,3.0
81,18,2.0
82,6,12.0
82,9,3.0
82,16,4.0
82,18,2.0
83,6,5.0
83,9,16.0
83,14,63.0
84,4,7.0
84,6,9.0
84,14,44.0
84,16,2.0
84,18,3.0
88,4,4.0
88,6,14.0
88,9,30.0
88,16,1.0
88,18,4.0
90,6,1.0
91,6,2.0
93,4,2.0
93,6,14.0
93,9,3.0
93,14,29.0
93,16,10.0
93,18,8.0
93,19,2.0
97,4,2.0
97,6,4.0
97,14,42.0
97,18,8.0
98,16,1.0
99,6,4.0
101,6,15.0
101,9,51.0
101,14,1.0
101,16,3.0
101,18,2.0
102,6,2.0
102,9,1.0
102,16,3.0
102,18,3.0
103,6,1.0
103,19,1.0
104,6,1.0
110,6,2.0
111,6,1.0
113,4,15.0
113,6,16.0
113,14,69.0
113,16,6.0
113,18,2.0
113,19,1.0
114,6,1.0
118,6,2.0
118,14,11.0
118,16,2.0
118,18,1.0
119,6,3.0
119,16,1.0
119,18,4.0
121,6,1.0
122,4,6.0
122,6,13.0
122,14,50.0
122,16,3.0
122,18,8.0
123,6,2.0
124,6,3.0
126,6,3.0
126,14,35.0
126,18,3.0
127,6,2.0
127,14,10.0
127,18,1.0
129,6,1.0
131,6,2.0
131,9,1.0
131,16,1.0
131,18,3.0
135,6,1.0
138,6,1.0
139,6,8.0
139,14,53.0
139,16,2.0
139,18,2.0
140,6,1.0
140,14,4.0
140,18,1.0
142,6,7.0
142,16,1.0
143,4,12.0
143,6,16.0
143,9,1182.0
143,16,1.0
143,18,12.0
144,6,4.0
144,14,1.0
144,18,1.0
146,6,1.0
146,14,60.0
146,18,2.0
147,6,2.0
147,9,3.0
147,16,1.0
147,18,11.0
147,19,1.0
152,4,13.0
152,6,5.0
156,6,3.0
156,9,2.0
156,14,1.0
156,18,8.0
158,6,14.0
158,9,20.0
158,14,80.0
158,16,2.0
158,18,8.0
160,6,6.0
161,6,3.0
161,16,3.0
165,4,8.0
165,6,6.0
165,16,2.0
165,18,3.0
167,6,2.0
168,4,29.0
168,6,28.0
168,9,8.0
168,16,4.0
168,18,3.0
169,6,5.0
169,9,1.0
169,14,42.0
169,18,3.0
171,6,2.0
171,14,41.0
171,18,1.0
172,4,4.0
172,6,2.0
172,9,1.0
172,16,1.0
172,18,3.0
176,6,4.0
176,14,22.0
176,16,1.0
176,18,3.0
178,6,5.0
178,9,18.0
179,6,1.0
181,4,3.0
181,6,3.0
181,14,1.0
181,16,1.0
181,18,1.0
184,6,6.0
184,9,3.0
184,16,6.0
184,18,5.0
187,4,8.0
187,6,14.0
187,9,7.0
187,14,22.0
187,18,7.0
188,6,3.0
190,4,1.0
190,6,6.0
190,9,11.0
190,18,2.0
191,6,1.0
191,14,10.0
191,18,1.0
194,6,2.0
194,14,30.0
194,18,1.0
197,4,15.0
197,6,34.0
197,9,10.0
197,14,47.0
197,16,9.0
197,18,10.0
198,6,4.0
198,9,149.0
198,16,1.0
200,6,7.0
200,9,2.0
200,14,22.0
200,18,3.0
204,6,1.0
204,9,1.0
204,18,5.0
205,6,1.0
205,14,21.0
205,16,1.0
205,18,2.0
206,6,2.0
207,6,8.0
207,9,9.0
207,18,1.0
208,4,1.0
208,6,25.0
208,9,12.0
208,14,14.0
208,16,8.0
208,18,5.0
211,4,1.0
211,6,8.0
211,9,5.0
211,16,3.0
211,18,10.0
211,19,1.0
212,4,9.0
212,6,4.0
212,16,1.0
212,18,1.0
215,6,5.0
215,16,1.0
215,18,2.0
220,6,15.0
220,9,15.0
220,14,91.0
220,16,1.0
220,18,8.0
223,6,1.0
225,6,11.0
225,9,17.0
225,14,213.0
225,16,1.0
225,18,4.0
226,6,2.0
230,6,6.0
230,14,48.0
230,18,3.0
231,6,8.0
231,14,81.0
231,16,1.0
231,18,6.0
232,6,6.0
232,9,1.0
232,16,4.0
232,18,3.0
234,4,13.0
234,6,17.0
234,8,1.0
234,14,56.0
234,16,1.0
234,18,5.0
236,4,71.0
236,6,60.0
236,9,7.0
236,14,169.0
236,16,3.0
236,18,9.0
238,6,1.0
240,6,5.0
243,6,2.0
243,14,11.0
243,18,1.0
251,4,4.0
251,6,5.0
251,9,4.0
251,14,12.0
251,18,2.0
253,4,6.0
253,6,1.0
253,9,1.0
253,18,1.0
256,6,1.0
256,16,1.0
256,18,1.0
260,6,1.0
260,14,1.0
260,16,1.0
260,18,2.0
262,6,5.0
262,18,2.0
264,4,5.0
264,6,16.0
264,9,2.0
264,14,76.0
264,16,1.0
264,18,21.0
265,6,7.0
265,9,5.0
265,14,84.0
265,16,1.0
265,18,1.0
266,6,4.0
266,14,11.0
266,16,3.0
266,18,1.0
267,6,3.0
268,6,5.0
268,8,1.0
268,9,1.0
268,14,1.0
268,16,2.0
268,18,4.0
269,6,1.0
272,4,85.0
272,6,23.0
272,14,38.0
272,16,1.0
272,18,3.0
272,19,1.0
275,6,1.0
275,14,24.0
276,6,2.0
276,14,27.0
276,18,1.0
279,4,6.0
279,6,8.0
279,9,1.0
279,16,3.0
279,18,4.0
279,19,1.0
280,4,5.0
280,6,7.0
280,14,62.0
280,18,5.0
282,6,16.0
282,9,13.0
282,14,105.0
282,16,1.0
282,18,7.0
283,4,30.0
283,6,31.0
283,9,20.0
283,14,49.0
283,16,3.0
283,18,6.0
285,6,2.0
285,14,7.0
285,18,1.0
289,6,1.0
289,19,1.0
290,6,1.0
290,14,1.0
291,6,1.0
292,4,2.0
292,6,10.0
292,9,12.0
292,14,34.0
292,16,1.0
292,18,2.0
293,6,5.0
293,16,1.0
293,18,3.0
293,19,1.0
297,6,1.0
298,6,12.0
298,9,1.0
298,14,7.0
298,16,1.0
298,18,2.0
300,6,1.0
303,4,72.0
303,6,45.0
303,9,2.0
303,14,260.0
303,16,4.0
303,18,9.0
304,4,32.0
304,6,17.0
304,19,1.0
306,6,13.0
306,14,156.0
306,16,2.0
306,18,5.0
307,6,2.0
310,4,34.0
310,6,24.0
310,9,1.0
310,14,46.0
310,16,1.0
310,18,4.0
311,6,9.0
311,9,1.0
311,14,30.0
311,16,3.0
311,18,9.0
312,6,2.0
314,4,12.0
314,6,11.0
314,9,176.0
314,16,1.0
314,18,1.0
316,6,1.0
316,14,1.0
316,16,1.0
316,18,1.0
318,6,2.0
318,8,3.0
318,18,2.0
319,6,1.0
319,16,1.0
319,18,2.0
320,6,9.0
320,9,1.0
320,14,56.0
320,16,6.0
321,6,2.0
321,14,12.0
321,18,1.0
324,6,4.0
324,14,21.0
324,18,1.0
325,6,5.0
325,8,1.0
325,18,2.0
325,19,1.0
326,6,9.0
327,4,21.0
327,6,13.0
327,9,6.0
327,16,4.0
327,18,3.0
328,4,6.0
328,6,10.0
328,9,3.0
328,14,18.0
328,16,9.0
328,18,6.0
330,6,7.0
330,16,3.0
330,18,4.0
331,4,113.0
331,6,29.0
331,9,5.0
331,16,1.0
331,18,8.0
332,6,2.0
332,16,1.0
332,18,1.0
333,6,1.0
334,6,5.0
334,9,3.0
334,14,39.0
334,18,3.0
338,6,1.0
340,6,1.0
346,6,14.0
346,9,2.0
346,14,19.0
346,18,2.0
349,4,13.0
349,6,21.0
349,14,15.0
349,16,9.0
349,18,7.0
352,6,1.0
353,6,7.0
353,14,48.0
353,16,2.0
353,18,6.0
354,4,2.0
354,6,25.0
354,14,32.0
354,16,9.0
354,18,19.0
354,19,1.0
356,6,12.0
356,9,2.0
356,14,67.0
356,16,2.0
356,18,7.0
358,6,2.0
358,9,5.0
360,4,2.0
360,6,4.0
360,14,24.0
360,16,1.0
360,18,2.0
362,4,53.0
362,6,38.0
362,9,5.0
362,14,52.0
362,16,2.0
362,18,10.0
364,6,1.0
364,14,1.0
364,16,1.0
364,18,1.0
365,4,9.0
365,6,11.0
365,16,10.0
365,18,17.0
365,19,5.0
368,4,14.0
368,6,5.0
368,9,2.0
368,18,5.0
369,6,1.0
370,6,3.0
370,16,1.0
370,18,4.0
371,4,1.0
371,6,4.0
371,8,1.0
371,9,1.0
371,18,1.0
372,6,5.0
373,6,20.0
373,9,2.0
373,14,304.0
373,18,12.0
375,6,12.0
375,9,12.0
376,4,32.0
376,6,25.0
376,9,7.0
376,14,4.0
376,16,3.0
376,18,17.0
376,19,4.0
377,6,2.0
378,6,7.0
378,9,3.0
378,14,22.0
378,16,4.0
378,18,12.0
382,6,14.0
382,9,3.0
382,14,28.0
382,18,10.0
385,6,5.0
385,9,4.0
385,16,1.0
385,18,2.0
387,6,5.0
387,14,1.0
387,16,1.0
387,18,4.0
388,4,15.0
388,6,5.0
388,14,26.0
389,4,40.0
389,6,23.0
389,9,15.0
389,16,2.0
389,18,4.0
390,6,15.0
390,9,6.0
390,14,105.0
390,16,3.0
390,18,20.0
391,6,4.0
391,16,2.0
392,6,3.0
392,16,1.0
396,4,2.0
396,6,2.0
398,6,5.0
398,14,3.0
398,18,1.0
400,6,15.0
400,9,1.0
400,16,16.0
400,18,17.0
401,6,1.0
402,6,4.0
402,14,14.0
402,18,1.0
403,6,21.0
403,9,3.0
403,14,101.0
403,16,1.0
403,18,1.0
407,6,4.0
407,14,37.0
407,16,1.0
407,18,4.0
408,6,1.0
409,6,1.0
409,9,1.0
409,16,1.0
409,18,4.0
410,6,6.0
410,14,78.0
410,16,1.0
410,18,3.0
416,6,14.0
416,8,6.0
416,9,4.0
416,14,9.0
416,16,3.0
