user_id,behavioural_data,clicks
23,6,4.0
23,14,14.0
23,16,1.0
23,18,3.0
24,6,1.0
26,6,1.0
26,14,7.0
26,18,1.0
28,6,1.0
28,16,2.0
28,18,1.0
29,6,5.0
29,14,2.0
31,6,1.0
32,4,42.0
32,6,19.0
32,9,17.0
32,14,40.0
32,16,2.0
32,18,7.0
32,19,1.0
33,6,14.0
33,9,13.0
33,16,2.0
33,18,15.0
34,6,14.0
34,9,19.0
34,14,9.0
34,16,1.0
34,18,3.0
35,4,32.0
35,6,32.0
35,9,7.0
35,14,114.0
35,16,2.0
35,18,6.0
35,19,2.0
37,4,43.0
37,6,19.0
37,8,1.0
37,16,1.0
37,18,5.0
37,19,1.0
38,4,8.0
38,6,8.0
38,9,2.0
41,4,73.0
41,6,84.0
41,8,1.0
41,9,14.0
41,14,330.0
41,16,14.0
41,18,32.0
41,19,1.0
44,4,63.0
44,6,38.0
44,8,1.0
44,14,1.0
44,16,3.0
44,18,23.0
45,6,1.0
46,6,7.0
46,9,1.0
48,6,11.0
48,16,1.0
48,18,7.0
48,19,4.0
50,6,3.0
51,6,5.0
51,16,2.0
51,18,1.0
51,19,1.0
53,6,3.0
53,16,1.0
55,4,28.0
55,6,15.0
55,9,2.0
55,14,37.0
55,16,4.0
55,18,4.0
56,6,12.0
56,16,2.0
56,18,2.0
57,4,2.0
57,6,6.0
57,9,3.0
57,16,4.0
57,18,1.0
58,6,11.0
58,9,30.0
58,14,79.0
58,18,2.0
59,6,3.0
59,16,1.0
59,18,2.0
60,4,2.0
60,6,8.0
60,16,2.0
60,18,2.0
61,6,3.0
62,4,18.0
62,6,14.0
62,8,1.0
62,9,101.0
62,14,21.0
62,16,1.0
62,18,4.0
63,6,8.0
63,16,3.0
63,18,5.0
64,6,5.0
64,16,1.0
64,18,4.0
66,4,20.0
66,6,20.0
66,9,1.0
66,16,9.0
66,18,8.0
68,6,3.0
69,4,40.0
69,6,39.0
69,14,14.0
69,16,1.0
70,6,2.0
73,6,2.0
74,6,3.0
74,19,1.0
76,4,13.0
76,6,7.0
76,19,1.0
79,6,5.0
79,9,5.0
79,18,3.0
79,19,1.0
80,4,8.0
80,6,7.0
80,16,1.0
80,18,2.0
82,4,2.0
82,6,24.0
82,9,17.0
82,14,1.0
82,16,4.0
82,18,11.0
82,19,1.0
83,6,5.0
83,9,1.0
83,16,2.0
83,18,2.0
84,6,1.0
84,16,1.0
88,4,15.0
88,6,18.0
88,8,1.0
88,9,10.0
88,18,1.0
90,6,1.0
91,4,4.0
91,6,3.0
91,16,3.0
91,18,4.0
97,4,7.0
97,6,7.0
97,16,2.0
97,18,2.0
98,4,4.0
98,6,9.0
98,8,1.0
98,16,1.0
98,18,3.0
98,19,1.0
99,4,2.0
99,6,8.0
99,14,13.0
99,16,2.0
99,18,4.0
101,6,5.0
101,9,2.0
101,16,3.0
101,18,2.0
102,6,22.0
102,9,15.0
102,14,113.0
102,16,5.0
102,18,13.0
102,19,1.0
103,6,2.0
103,14,21.0
103,16,2.0
103,18,2.0
104,6,2.0
104,18,1.0
104,19,1.0
105,6,3.0
105,9,1.0
105,16,16.0
105,18,6.0
105,19,1.0
111,6,5.0
111,14,3.0
111,16,1.0
111,18,2.0
113,4,30.0
113,6,29.0
113,9,10.0
113,14,29.0
113,16,1.0
113,18,5.0
114,6,1.0
117,6,2.0
117,19,1.0
118,6,2.0
120,6,4.0
120,9,1.0
120,14,5.0
120,16,5.0
120,18,29.0
120,19,3.0
