user_id,behavioural_data,clicks
20,4,6.0
20,6,7.0
20,9,11.0
21,6,2.0
21,9,10.0
23,6,3.0
23,16,2.0
24,6,3.0
25,4,8.0
25,5,1.0
25,6,12.0
25,9,2.0
25,16,1.0
25,18,4.0
26,5,2.0
26,6,9.0
26,9,28.0
26,16,2.0
26,18,4.0
27,4,113.0
27,6,23.0
27,9,45.0
27,18,4.0
27,19,1.0
28,6,10.0
28,9,8.0
28,18,7.0
28,19,10.0
30,6,2.0
32,6,3.0
32,9,7.0
33,4,7.0
33,6,2.0
34,6,1.0
36,6,3.0
36,9,2.0
36,18,1.0
37,4,1.0
37,6,3.0
38,6,6.0
38,9,11.0
38,18,1.0
38,19,1.0
40,6,23.0
40,9,38.0
40,18,8.0
40,19,7.0
41,6,3.0
42,4,39.0
42,6,16.0
43,6,2.0
43,16,1.0
43,18,1.0
44,6,5.0
44,9,12.0
44,18,5.0
45,4,6.0
45,6,3.0
45,9,12.0
47,4,53.0
47,6,37.0
47,9,12.0
48,6,2.0
49,6,4.0
49,9,49.0
49,18,1.0
49,19,1.0
50,6,1.0
51,4,10.0
51,6,5.0
51,9,3.0
53,4,1.0
53,6,1.0
54,4,47.0
54,6,23.0
54,9,32.0
54,18,4.0
54,19,3.0
55,6,1.0
55,9,1.0
55,18,1.0
56,4,4.0
56,6,3.0
56,9,6.0
58,4,6.0
58,6,24.0
58,9,44.0
58,18,9.0
58,19,3.0
59,4,3.0
59,6,5.0
60,4,25.0
60,6,17.0
60,9,4.0
60,18,2.0
60,19,2.0
61,6,1.0
62,4,2.0
62,6,1.0
64,6,3.0
64,9,2.0
67,6,6.0
69,4,11.0
69,6,4.0
69,9,3.0
69,18,1.0
70,4,2.0
70,6,15.0
70,9,23.0
70,18,2.0
70,19,2.0
71,4,34.0
71,6,45.0
71,9,63.0
71,18,13.0
71,19,10.0
72,4,9.0
72,6,11.0
72,9,5.0
73,4,5.0
73,6,9.0
73,9,24.0
73,18,1.0
73,19,1.0
74,6,4.0
74,9,17.0
74,18,5.0
75,4,4.0
75,6,4.0
75,9,1.0
75,18,3.0
75,19,1.0
76,4,1.0
76,6,35.0
76,9,25.0
76,18,3.0
76,19,2.0
79,4,2.0
79,6,7.0
79,9,9.0
80,6,12.0
80,9,21.0
80,18,2.0
80,19,1.0
81,6,6.0
81,9,1.0
81,18,1.0
82,4,25.0
82,6,17.0
82,9,8.0
83,4,8.0
83,6,8.0
83,9,12.0
86,4,20.0
86,6,13.0
86,9,17.0
88,6,1.0
90,4,22.0
90,6,14.0
90,9,10.0
90,16,1.0
90,18,4.0
91,4,6.0
91,6,19.0
91,9,19.0
92,4,16.0
92,6,6.0
92,9,2.0
95,4,84.0
95,6,162.0
95,9,82.0
95,18,15.0
95,19,10.0
98,6,4.0
98,9,2.0
99,6,1.0
100,4,4.0
100,6,6.0
100,9,3.0
100,18,1.0
102,0,1.0
102,4,115.0
102,6,56.0
102,9,64.0
102,16,1.0
102,18,12.0
102,19,2.0
106,6,10.0
106,9,28.0
106,16,1.0
106,18,7.0
106,19,2.0
107,6,1.0
108,6,1.0
109,6,1.0
109,9,13.0
110,6,8.0
110,9,11.0
110,18,4.0
111,6,1.0
112,6,7.0
112,9,18.0
112,18,2.0
113,4,3.0
113,6,5.0
114,6,10.0
114,9,3.0
114,18,2.0
115,4,49.0
115,6,24.0
115,9,32.0
115,18,1.0
117,6,3.0
117,9,13.0
118,6,7.0
118,9,22.0
119,6,11.0
119,9,11.0
122,6,4.0
122,9,8.0
124,4,2.0
124,6,11.0
124,9,24.0
125,4,32.0
125,6,13.0
125,9,16.0
125,18,4.0
125,19,1.0
126,6,1.0
126,9,1.0
126,18,1.0
127,6,2.0
128,6,1.0
130,4,12.0
130,6,18.0
130,9,15.0
130,18,5.0
131,6,8.0
131,9,22.0
132,4,26.0
132,6,47.0
132,9,59.0
132,18,10.0
132,19,8.0
133,6,16.0
133,9,17.0
136,4,16.0
136,6,19.0
136,9,8.0
137,6,5.0
137,9,17.0
137,18,1.0
140,6,6.0
140,9,29.0
140,18,1.0
141,6,12.0
141,9,17.0
141,18,2.0
142,4,2.0
142,6,4.0
143,6,2.0
144,6,7.0
144,9,20.0
145,0,1.0
145,6,2.0
145,9,16.0
145,16,2.0
145,18,2.0
147,4,25.0
147,6,19.0
147,9,35.0
148,6,8.0
148,9,18.0
149,4,37.0
149,6,26.0
149,9,30.0
149,18,1.0
149,19,1.0
150,4,56.0
150,6,24.0
150,9,40.0
151,4,4.0
151,6,3.0
154,4,2.0
154,6,13.0
154,9,35.0
155,6,29.0
155,9,63.0
155,16,3.0
155,18,19.0
155,19,9.0
156,4,33.0
156,6,13.0
156,9,15.0
156,18,2.0
156,19,3.0
157,4,3.0
157,6,27.0
157,9,57.0
157,18,7.0
157,19,2.0
158,4,5.0
158,6,3.0
158,9,21.0
159,4,36.0
159,6,25.0
159,9,9.0
159,18,1.0
160,4,9.0
160,6,14.0
160,9,11.0
161,6,2.0
164,6,8.0
164,18,1.0
165,4,59.0
165,6,42.0
165,9,102.0
165,16,1.0
165,18,3.0
166,6,2.0
166,9,7.0
166,18,1.0
167,0,3.0
167,4,99.0
167,6,47.0
167,9,45.0
167,18,6.0
167,19,1.0
168,6,5.0
168,9,9.0
168,18,2.0
171,6,1.0
171,9,3.0
172,4,7.0
172,6,9.0
172,9,18.0
172,18,1.0
172,19,1.0
173,6,1.0
173,9,1.0
173,18,1.0
176,4,6.0
176,6,13.0
176,9,30.0
176,18,2.0
176,19,1.0
178,6,7.0
178,9,38.0
178,16,1.0
178,18,5.0
182,6,1.0
182,9,1.0
183,6,3.0
183,9,1.0
184,4,3.0
184,6,9.0
184,9,16.0
185,4,4.0
185,6,9.0
185,9,6.0
185,18,6.0
185,19,4.0
186,6,5.0
186,9,25.0
187,4,29.0
187,6,24.0
187,9,37.0
187,18,2.0
187,19,1.0
188,6,3.0
188,9,8.0
189,6,6.0
189,9,28.0
189,16,1.0
189,18,4.0
189,19,1.0
190,6,4.0
192,4,67.0
192,6,36.0
192,9,40.0
192,18,2.0
192,19,1.0
194,4,43.0
194,6,25.0
194,9,84.0
194,16,3.0
194,18,2.0
194,19,2.0
195,4,6.0
195,6,8.0
195,9,8.0
196,4,2.0
196,6,7.0
196,16,1.0
196,18,4.0
196,19,3.0
