user_id,behavioural_data,clicks
20,4,4.0
20,6,5.0
20,9,21.0
20,14,47.0
20,18,2.0
21,9,42.0
22,6,3.0
22,9,3.0
22,18,3.0
24,4,3.0
24,6,4.0
24,9,29.0
24,16,3.0
24,18,11.0
25,6,3.0
25,9,4.0
25,18,1.0
26,6,4.0
26,9,9.0
26,18,3.0
27,4,5.0
27,6,17.0
27,9,39.0
27,14,1.0
27,16,4.0
27,18,32.0
28,4,2.0
28,6,23.0
28,9,76.0
28,14,62.0
28,16,2.0
28,18,17.0
30,6,9.0
30,9,86.0
30,14,6.0
30,16,1.0
30,18,10.0
31,6,1.0
31,9,21.0
31,12,1.0
31,18,3.0
32,4,17.0
32,6,9.0
32,9,32.0
32,18,2.0
32,19,8.0
34,6,11.0
35,4,15.0
35,6,57.0
35,9,263.0
35,11,4.0
35,12,1.0
35,14,36.0
35,16,6.0
35,18,53.0
35,19,3.0
36,6,4.0
36,9,6.0
36,18,7.0
37,6,1.0
37,9,36.0
37,18,1.0
38,6,1.0
38,9,1.0
38,18,2.0
45,6,2.0
45,9,8.0
45,18,2.0
46,4,6.0
46,6,5.0
46,9,20.0
46,18,3.0
47,6,22.0
47,9,103.0
47,18,13.0
49,6,15.0
49,9,74.0
49,14,242.0
49,16,4.0
49,18,17.0
50,4,10.0
50,6,28.0
50,9,109.0
50,16,2.0
50,18,17.0
50,19,1.0
52,6,16.0
52,9,83.0
52,12,3.0
52,16,3.0
52,18,12.0
52,19,2.0
53,4,5.0
53,6,1.0
55,6,7.0
55,9,52.0
55,16,2.0
55,18,7.0
56,4,3.0
56,6,29.0
56,9,41.0
56,11,2.0
56,14,54.0
56,16,2.0
56,18,18.0
56,19,6.0
57,4,6.0
57,6,7.0
57,9,39.0
57,18,2.0
57,19,1.0
58,4,6.0
58,6,42.0
58,9,31.0
58,14,23.0
58,16,1.0
58,18,38.0
59,4,14.0
59,6,2.0
60,4,2.0
60,6,14.0
60,9,48.0
60,16,2.0
60,18,12.0
60,19,1.0
61,6,10.0
61,9,26.0
61,14,32.0
61,18,7.0
62,6,5.0
62,10,12.0
63,6,4.0
63,9,18.0
63,16,3.0
63,18,6.0
63,19,1.0
64,6,2.0
64,9,17.0
64,18,1.0
65,6,4.0
65,9,68.0
65,16,2.0
65,18,11.0
66,4,8.0
66,6,32.0
66,9,234.0
66,12,6.0
66,14,86.0
66,16,3.0
66,18,32.0
66,19,5.0
67,6,6.0
67,9,9.0
67,18,5.0
69,6,2.0
69,18,1.0
70,4,14.0
70,6,3.0
70,9,8.0
70,18,1.0
71,4,5.0
71,6,29.0
71,9,112.0
71,16,1.0
71,18,18.0
72,6,1.0
72,9,7.0
72,18,2.0
73,4,10.0
73,6,7.0
73,9,30.0
74,4,10.0
74,6,4.0
75,6,4.0
75,9,11.0
75,16,3.0
75,18,6.0
78,4,23.0
78,6,27.0
78,9,48.0
78,11,2.0
78,14,53.0
78,18,17.0
80,4,23.0
80,6,21.0
80,9,99.0
80,12,1.0
80,14,41.0
80,16,1.0
80,18,22.0
81,4,11.0
81,6,10.0
81,9,12.0
81,10,1.0
81,18,1.0
82,4,48.0
82,6,63.0
82,9,143.0
82,13,3.0
82,14,41.0
82,18,49.0
82,19,16.0
83,4,19.0
83,6,4.0
84,6,1.0
84,9,2.0
84,18,1.0
85,6,27.0
85,9,121.0
85,16,2.0
85,18,13.0
86,4,5.0
86,6,15.0
86,9,81.0
86,16,3.0
86,18,14.0
86,19,5.0
87,6,2.0
87,9,8.0
87,18,1.0
90,6,3.0
90,9,27.0
90,16,2.0
90,18,9.0
91,6,1.0
91,9,8.0
91,18,2.0
92,4,2.0
92,6,5.0
92,9,66.0
92,16,3.0
92,18,5.0
92,19,2.0
93,6,2.0
93,9,19.0
93,18,1.0
95,1,1.0
95,4,5.0
95,6,18.0
95,9,49.0
95,14,1.0
95,16,1.0
95,18,43.0
95,19,2.0
96,4,9.0
96,6,21.0
96,9,134.0
96,12,1.0
96,16,2.0
96,18,19.0
97,6,12.0
97,9,1.0
97,18,14.0
98,16,3.0
98,18,1.0
99,4,2.0
99,6,14.0
99,9,96.0
99,16,2.0
99,18,9.0
99,19,3.0
102,4,7.0
102,6,15.0
102,9,66.0
102,11,10.0
103,4,1.0
103,6,25.0
103,9,60.0
103,16,1.0
103,18,7.0
104,6,2.0
105,6,5.0
105,9,33.0
105,18,4.0
107,6,6.0
107,9,22.0
107,14,1.0
107,18,1.0
108,4,9.0
108,6,42.0
108,9,156.0
108,16,1.0
108,18,7.0
108,19,1.0
109,6,1.0
109,9,1.0
109,18,1.0
112,6,3.0
112,9,19.0
112,14,4.0
112,16,1.0
112,18,6.0
114,4,8.0
114,6,10.0
114,9,13.0
114,14,11.0
114,16,1.0
114,18,6.0
116,6,7.0
116,9,41.0
116,14,6.0
116,16,3.0
116,18,7.0
117,4,4.0
117,6,9.0
117,9,28.0
117,16,5.0
117,18,28.0
118,6,1.0
118,9,4.0
118,18,3.0
119,4,6.0
119,6,8.0
119,16,3.0
119,18,3.0
120,4,26.0
120,6,22.0
120,9,44.0
120,10,6.0
120,16,1.0
120,18,10.0
122,4,5.0
122,6,6.0
122,9,51.0
122,16,1.0
122,18,7.0
123,4,1.0
123,6,10.0
123,9,24.0
123,18,10.0
124,6,5.0
124,9,20.0
124,16,2.0
124,18,9.0
124,19,2.0
125,6,15.0
125,9,73.0
125,16,2.0
125,18,13.0
132,4,12.0
132,6,21.0
132,9,73.0
132,14,3.0
132,16,4.0
132,18,24.0
132,19,3.0
134,4,3.0
134,6,2.0
134,9,8.0
134,16,2.0
134,18,1.0
135,6,3.0
135,9,13.0
135,18,1.0
136,4,9.0
136,6,15.0
136,9,25.0
136,10,8.0
136,16,2.0
136,18,11.0
137,6,3.0
137,9,25.0
137,18,6.0
138,6,4.0
138,14,159.0
138,18,4.0
139,6,1.0
143,4,14.0
143,6,28.0
143,9,104.0
143,11,4.0
143,16,3.0
143,18,24.0
143,19,10.0
144,4,2.0
144,6,7.0
144,9,66.0
144,18,2.0
146,4,8.0
146,6,6.0
146,9,18.0
146,18,18.0
148,6,18.0
148,9,102.0
148,14,69.0
148,16,1.0
148,18,15.0
149,6,1.0
149,9,7.0
149,18,1.0
151,6,26.0
151,9,98.0
151,14,1.0
151,16,2.0
151,18,18.0
151,19,5.0
153,6,2.0
153,9,52.0
153,18,1.0
154,4,24.0
154,6,26.0
154,9,37.0
154,14,14.0
154,16,2.0
154,18,6.0
155,6,3.0
155,9,32.0
155,18,1.0
157,1,2.0
157,4,38.0
157,6,31.0
157,9,83.0
157,14,161.0
157,16,2.0
157,18,15.0
157,19,1.0
158,6,4.0
158,9,15.0
158,14,1.0
158,18,9.0
159,4,15.0
159,6,3.0
159,9,1.0
159,10,4.0
159,16,1.0
159,18,3.0
