user_id,behavioural_data,clicks
20,6,16.0
20,9,104.0
20,11,2.0
20,18,15.0
21,4,7.0
21,6,10.0
21,9,35.0
21,16,1.0
21,18,18.0
21,19,2.0
24,4,25.0
24,6,13.0
24,9,56.0
24,10,2.0
24,11,1.0
24,18,5.0
24,19,1.0
25,4,19.0
25,6,35.0
25,9,132.0
25,11,2.0
25,16,4.0
25,18,19.0
26,4,12.0
26,6,28.0
26,9,114.0
26,16,3.0
26,18,29.0
27,4,11.0
27,6,27.0
27,9,110.0
27,11,3.0
27,14,34.0
27,18,28.0
28,4,13.0
28,6,16.0
28,9,13.0
28,14,80.0
28,18,8.0
30,4,4.0
30,6,15.0
30,9,45.0
30,18,15.0
32,4,3.0
32,6,13.0
32,9,50.0
32,11,1.0
32,14,65.0
32,16,1.0
32,18,7.0
32,19,2.0
34,4,6.0
34,6,2.0
35,0,6.0
35,4,6.0
35,6,20.0
35,9,54.0
35,14,95.0
35,18,10.0
35,19,9.0
36,6,8.0
36,9,65.0
36,12,3.0
36,16,1.0
36,18,11.0
37,6,6.0
37,9,19.0
39,4,2.0
39,6,10.0
39,9,48.0
39,18,8.0
40,6,9.0
40,9,35.0
40,10,3.0
40,14,102.0
40,18,8.0
40,19,1.0
44,6,10.0
44,9,36.0
44,16,1.0
44,18,11.0
44,19,1.0
45,4,2.0
45,5,3.0
45,6,13.0
45,9,17.0
45,14,45.0
45,18,8.0
46,4,4.0
46,6,13.0
46,9,78.0
46,16,2.0
46,18,6.0
47,4,4.0
47,6,20.0
47,9,97.0
47,14,6.0
47,16,1.0
47,18,11.0
49,6,7.0
49,9,72.0
49,18,2.0
50,4,6.0
50,6,7.0
50,9,33.0
50,16,3.0
50,18,5.0
50,19,1.0
52,6,49.0
52,9,345.0
52,14,60.0
52,16,2.0
52,18,43.0
53,4,6.0
53,6,12.0
53,9,113.0
53,16,3.0
53,18,19.0
53,19,1.0
54,6,18.0
54,9,22.0
54,16,13.0
54,18,15.0
55,4,10.0
55,6,21.0
55,9,247.0
55,14,65.0
55,16,3.0
55,18,23.0
55,19,1.0
56,6,13.0
56,9,22.0
56,14,50.0
56,18,5.0
56,19,2.0
57,4,24.0
57,6,37.0
57,9,144.0
57,14,277.0
57,16,5.0
57,18,25.0
57,19,8.0
58,4,22.0
58,6,41.0
58,9,93.0
58,16,1.0
58,18,23.0
58,19,4.0
59,4,18.0
59,6,32.0
59,9,150.0
59,12,1.0
59,16,17.0
59,18,23.0
59,19,5.0
60,4,2.0
60,6,19.0
60,9,74.0
60,16,3.0
60,18,18.0
61,4,5.0
61,6,26.0
61,9,92.0
61,16,1.0
61,18,12.0
61,19,2.0
62,4,27.0
62,6,16.0
62,9,14.0
62,10,2.0
62,18,3.0
63,4,2.0
63,6,12.0
63,9,18.0
63,16,3.0
63,18,10.0
63,19,1.0
65,4,2.0
65,6,5.0
65,9,67.0
65,18,5.0
65,19,4.0
66,4,17.0
66,6,24.0
66,9,80.0
66,16,4.0
66,18,15.0
67,4,11.0
67,6,10.0
67,9,2.0
67,14,77.0
67,16,2.0
67,18,13.0
67,19,2.0
69,6,6.0
69,9,50.0
69,14,43.0
69,18,5.0
69,19,1.0
70,4,25.0
70,6,28.0
70,9,156.0
70,14,317.0
70,16,3.0
70,18,13.0
71,4,1.0
71,6,15.0
71,9,124.0
71,18,6.0
72,4,4.0
72,6,50.0
72,9,89.0
72,14,92.0
72,16,2.0
72,18,40.0
73,4,40.0
73,6,15.0
73,9,51.0
73,11,1.0
73,18,8.0
