user_id,behavioural_data,clicks
22,2,2.0
22,4,8.0
22,6,29.0
22,9,16.0
22,11,4.0
22,16,2.0
22,18,7.0
22,19,3.0
23,4,8.0
23,6,5.0
24,6,3.0
25,4,15.0
25,6,3.0
25,11,3.0
29,4,20.0
29,6,29.0
29,10,1.0
29,16,2.0
29,18,4.0
29,19,4.0
30,4,15.0
30,6,10.0
30,9,2.0
30,16,6.0
30,18,14.0
30,19,7.0
31,4,15.0
31,6,19.0
31,9,13.0
31,11,1.0
31,16,5.0
31,18,7.0
31,19,9.0
32,4,2.0
32,6,2.0
33,6,3.0
33,9,1.0
33,16,2.0
35,6,6.0
35,16,1.0
35,18,19.0
36,6,11.0
36,9,11.0
36,16,14.0
36,18,8.0
36,19,2.0
37,4,9.0
37,6,8.0
37,9,15.0
37,11,8.0
37,16,3.0
37,18,3.0
37,19,2.0
38,4,17.0
38,6,26.0
38,9,3.0
38,16,8.0
38,18,16.0
38,19,13.0
39,4,5.0
39,6,11.0
39,18,6.0
39,19,2.0
40,6,3.0
40,11,4.0
40,16,3.0
40,18,5.0
40,19,1.0
41,2,4.0
41,4,60.0
41,6,439.0
41,11,4.0
41,16,2.0
41,18,36.0
41,19,169.0
42,6,1.0
45,6,2.0
45,9,3.0
47,4,3.0
47,6,1.0
49,4,7.0
49,6,3.0
50,4,3.0
50,6,3.0
51,6,3.0
52,6,1.0
52,16,1.0
52,18,3.0
53,4,19.0
53,6,18.0
53,11,11.0
53,18,6.0
53,19,3.0
55,4,8.0
55,6,9.0
55,9,12.0
55,11,5.0
55,16,3.0
55,18,18.0
56,4,5.0
56,6,8.0
56,9,1.0
56,19,1.0
57,6,2.0
57,9,2.0
61,4,46.0
61,6,58.0
61,9,24.0
61,16,4.0
61,18,16.0
61,19,4.0
62,4,8.0
62,6,10.0
62,11,9.0
62,18,8.0
64,4,5.0
64,6,2.0
65,4,13.0
65,6,17.0
65,9,7.0
65,11,3.0
65,16,3.0
65,18,2.0
65,19,1.0
66,4,4.0
66,6,15.0
66,9,9.0
66,16,5.0
